rxn_smiles,Eafw
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,9.191131266
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,9.380011617
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,7.461715155
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,8.692261234
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,8.824665733
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,8.723636707
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,8.45757269
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,6.440129732000001
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,12.04692688
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,9.255764741
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,10.66703355
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,9.331693388
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,6.194773527000001
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,7.774842382999999
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,10.01944377
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,9.765302434
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,8.531618809
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,6.303960176
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,11.22928204
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,13.44188044
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,11.17970879
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,8.185861088
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,6.27446723
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,7.724014116
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,13.34210644
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,10.58294728
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,8.07667444
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,7.567764256
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,11.00024108
[C+:1]([C:2]([C+:3]([Si+2:4]1([Cl:5])([Cl:6])([O:7][C-:8]([C-:9]2[C+:10]([H:35])[C+:11]([H:36])[C-:12]([H:37])[C-:13]([H:38])[C-:14]2[H:39])[H:34])[O:15][N:16]2[C+:17]([H:40])[C-:18]([H:41])[C-:19]([H:42])[C+:20]([H:43])[C-:21]2[c+:22]2[c+:23]([H:44])[c-:24]([H:45])[c+:25]([H:46])[c-:26]([H:47])[n:27]2[O:28]1)[H:33])([H:31])[H:32])([H:29])[H:30]>>[CH2:1]([CH3:2])[CH2:15][CH:10]([C-:12]1[CH-:9][CH-:16][CH-:14][CH+:28][CH+:23]1)[O:20][Si+:18]1([Cl:7])([Cl:17])[O:4][n:22]2[c+:11]([cH-:5][cH+:13][cH-:26][cH+:27]2)-[c+:6]2[cH-:21][cH+:3][cH+:8][cH-:25][n:24]2[O:19]1,11.36482408
