,original idx,rxn_smiles,barrier
4665,4665,[C:1]([CH:2]=[O:4])#[C:3][CH2:5][CH3:6]>>[CH:1]#[C:2][C:3](=[O:4])[CH2:5][CH3:6],70.20366
4666,4666,[O:1]=[CH:2][C:3]#[C:4][CH2:5][CH3:6]>>[O:1]=[CH:2][C@H:3]1[C:4][CH2:5][CH2:6]1,90.46211
4667,4667,[C:1](#[C:2][CH:3]=[O:4])[CH2:5][CH3:6]>>[C:1]=[C:2]([CH:3]=[O:4])[CH2:5][CH3:6],51.31189000000001
4668,4668,[CH:1]#[C:2][CH2:3][O:4][CH3:5]>>[C:1]=[CH:2][CH2:3][O:4][CH3:5],53.89488000000001
4669,4669,[CH:1]#[C:2][CH2:3][O:4][CH3:5]>>[CH2:1]=[C:2]=[CH:3][O:4][CH3:5],66.54619
4670,4670,[CH:1]#[C:2][CH2:3][O:4][CH3:5]>>[CH:1]/[CH:2]=[CH:3]\[O:4][CH3:5],68.63736
4671,4671,[CH3:1][n:2]1[n:3][cH:4][cH:5][n:6]1>>[CH3:1][N:2]=[N:3][CH:4]=[C:5]=[NH:6],81.88701999999998
4672,4672,[cH:1]1[n:2][n:4]([CH3:3])[n:5][cH:6]1>>[CH:1]#[N:2].[CH:3]#[N+:4][N-:5][CH3:6],75.09557
4673,4673,[CH3:1][n:2]1[n:3][cH:4][cH:5][n:6]1>>[CH2:1]=[N+:2]1[N:3]=[CH:4][CH2:5][N-:6]1,100.60231
4674,4674,[CH3:1][n:2]1[n:3][cH:4][cH:5][n:6]1>>[CH3:1][N:2]1[N-:3][CH:4]=[C+:5][NH:6]1,81.84963
4675,4675,[CH3:1][C:2](=[O:3])[CH2:4][OH:5]>>[CH3:1]/[C:2]([OH:3])=[CH:4]/[OH:5],67.00735999999999
4676,4676,[CH3:1][C:2](=[O:3])[CH2:4][OH:5]>>[CH3:1][C:2](=[O:3])[CH:4]=[O:5].[H:6][H:7],92.94685
4677,4677,[CH3:1][C:2](=[O:3])[CH2:4][OH:5]>>[CH2:1]=[C:2]([OH:3])[CH2:4][OH:5],67.37361
4678,4678,[CH3:1][C:2](=[O:3])[CH2:4][OH:5]>>[CH3:1][C@H:2]([OH:3])[CH:4]=[O:5],43.48902
4679,4679,[CH3:1][C:2](=[O:3])[CH2:4][OH:5]>>[CH3:1][C@:2]1([OH:3])[CH2:4][O:5]1,54.7922
4680,4680,[CH2:1]([C:2]([CH3:3])=[O:4])[OH:5]>>[CH2:1]=[C:2]([CH3:3])[O:4][OH:5],101.82687
4681,4681,[CH3:1][C:3](=[O:2])[CH2:4][OH:5]>>[CH3:1][O+:2]=[C-:3][CH2:4][OH:5],112.23155
4682,4682,[CH3:1][C:2](=[O:3])[CH2:4][OH:5]>>[CH3:1][C-:2]=[O+:3][CH2:4][OH:5],105.12919
4683,4683,[OH:1][c:2]1[n:3][cH:4][o:5][n:6]1>>[OH:1][C:2]1=[N:3][C@H:4]2[O:5][N:6]12,80.06572
4684,4684,[cH:1]1[n:2][c:5]([OH:6])[n:4][o:3]1>>[CH:1]#[N:2].[O-:3][N+:4]#[C:5][OH:6],73.52580999999998
4685,4685,[OH:1][c:4]1[n:3][cH:2][o:6][n:5]1>>[O:1]=[CH:2][N:3]=[C:4]=[N:5][OH:6],67.80536
4686,4686,[cH:1]1[n:2][c:4]([OH:3])[n:5][o:6]1>>[CH:1]#[N:2].[OH:3][C:4]1=[N:5][O:6]1,105.06007
4687,4687,[OH:1][c:2]1[n:3][cH:4][o:5][n:6]1>>[O:1]=[c:2]1[n:3][cH:4][o:5][nH:6]1,54.90428000000001
4688,4688,[o:1]1[cH:2][n:3][c:5]([OH:6])[n:4]1>>[O:1]=[CH:2][N:3]1[N:4]=[C:5]1[OH:6],55.56372
4689,4689,[OH:1][c:2]1[n:3][o:4][cH:5][n:6]1>>[O-:1][c:2]1[n:3][o:4][cH:5][nH+:6]1,51.59114
4690,4690,[CH3:1][C:2]1([CH3:3])[CH2:4][C@H:5]1[OH:6]>>[CH2:1]=[C:2]([CH3:3])[CH2:4][C:5][OH:6].[H:7][H:8],96.44991
4691,4691,[CH3:1][C:2]1([CH3:3])[CH2:4][C@H:5]1[OH:6]>>[CH3:1][C:2]1([CH3:3])[CH:4]=[CH:5]1.[OH2:6],78.54919
4692,4692,[CH3:1][C:2]1([CH3:5])[CH2:3][C@H:4]1[OH:6]>>[CH3:1][C:2][CH2:3][C@H:4]([CH3:5])[OH:6],96.53056
4693,4693,[CH3:1][C:2]1([CH3:3])[CH2:4][C@H:5]1[OH:6]>>[CH2:1]=[C:2]([CH3:3])[CH2:4][CH:5]=[O:6].[H:7][H:8],57.51285
4694,4694,[CH3:1][C:2]1([CH3:3])[CH2:4][C@H:5]1[OH:6]>>[CH3:1][CH:2]([CH3:3])[CH2:4][C:5][OH:6],56.4745
4695,4695,[CH3:1][C:3]1([CH3:2])[CH2:4][C@H:5]1[OH:6]>>[CH4:1].[CH2:2]=[C:3]1[CH2:4][C@H:5]1[OH:6],121.58908
4696,4696,[CH3:1][C:2]1([CH3:3])[CH2:4][C@H:5]1[OH:6]>>[CH3:1][C:2]([CH3:3])([CH3:4])[CH:5]=[O:6],62.57601
4697,4697,[C@@H:1]1([OH:6])[CH2:2][C:3]1([CH3:4])[CH3:5]>>[CH:1][CH2:2][C:3]([CH3:4])([CH3:5])[OH:6],94.19007
4698,4698,[CH3:1][C:2]1([CH3:6])[C@H:3]([OH:4])[CH2:5]1>>[CH3:1][C:2][C@H:3]([OH:4])[CH2:5][CH3:6],93.54035
4699,4699,[CH3:1][C:2]1([CH3:5])[CH2:3][C@H:4]1[OH:6]>>[CH3:1][C:2]12[CH2:3][CH:4]1[CH2:5]2.[OH2:6],102.4104
4700,4700,[CH3:1][C:2]1([CH3:3])[CH2:4][C@H:5]1[OH:6]>>[CH3:1][C:2]1=[CH:3][CH2:4]1.[CH3:5][OH:6],117.81722
4701,4701,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][OH:6]>>[CH3:1][C:2](=[O:3])[CH2:4][CH2:5][OH:6].[H:7][H:8],65.34283
4702,4702,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][OH:6]>>[CH3:1][C@@H:2]([OH:3])[CH2:4][CH:5]=[O:6].[H:7][H:8],83.68138
4703,4703,[CH3:1][C@H:2]([CH2:3][CH2:5][OH:6])[OH:4]>>[CH3:1][CH:2]([CH3:3])[OH:4].[CH:5][OH:6],84.47301
4704,4704,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][OH:6]>>[CH3:1][C@H:2]1[O:3][C@@H:4]1[CH3:5].[OH2:6],80.3328
4705,4705,[CH2:1]([CH2:2][OH:3])[C@@H:5]([CH3:4])[OH:6]>>[CH3:1][CH2:2][OH:3].[CH3:4][C:5][OH:6],83.1946
4706,4706,[CH3:1][C@H:2]([CH2:3][CH2:4][OH:6])[OH:5]>>[CH3:1][C@@H:2]1[CH2:3][CH2:4][O:5]1.[OH2:6],76.54146
4707,4707,[CH3:1][C@H:2]([CH2:3][CH2:4][OH:5])[OH:6]>>[CH3:1]/[CH:2]=[CH:3]\[CH2:4][OH:5].[OH2:6],67.09304
4708,4708,[CH2:1]([CH2:2][C@@H:3]([CH3:4])[OH:5])[OH:6]>>[CH2:1]=[CH:2][C@@H:3]([CH3:4])[OH:5].[OH2:6],67.81191
4709,4709,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:5][OH:6]>>[CH3:1][C@@H:2]([OH:3])/[CH:4]=[CH:5]\[OH:6].[H:7][H:8],104.83001
4710,4710,[CH3:1][C@@H:2]([OH:3])[CH2:4][CH2:6][OH:5]>>[CH3:1][C@@H:2]([OH:3])[CH2:4][OH:5].[CH2:6],126.40458999999998
4711,4711,[N:1](=[CH:2]/[NH:3][C:5]([NH2:4])=[O:6])\[H:7]>>[NH:1]=[C:2]=[NH:3].[NH:4]=[C:5]=[O:6].[H:7][H:8],88.71604
4712,4712,[H]/[N:5]=[CH:4]/[NH:3][C:2]([NH2:1])=[O:6]>>[NH2:1][C@:2]12[NH:3][C@H:4]1[NH:5][O:6]2,121.00848
4713,4713,[H]/[N:6]=[CH:5]/[NH:4][C:2]([NH2:1])=[O:3]>>[NH2:1][C:2](=[O:3])[NH:4][C-:5]=[NH2+:6],76.79763
4714,4714,[H]/[N:2]=[CH:1]/[NH:5][C:4]([NH2:3])=[O:6]>>[CH:1]#[N:2].[NH-:3][C+:4]([NH2:5])[OH:6],37.13075
4715,4715,[H]/[N:1]=[CH:2]/[NH:3][C:4]([NH2:5])=[O:6]>>[NH2:1]/[CH:2]=[N:3]/[C:4]([NH2:5])=[O:6],40.93928
4716,4716,[H]/[N:1]=[CH:2]/[NH:3][C:4]([NH2:5])=[O:6]>>[NH-:1][CH+:2][N:3]=[C:4]([NH2:5])[OH:6],45.05061
4717,4717,[H:1]/[N:2]=[CH:3]/[NH:7][C:5](=[O:4])[NH2:6]>>[H:1]/[N:2]=[CH:3]/[O:4][C+:5]([NH-:6])[NH2:7],59.22734000000001
4718,4718,[H]/[N:1]=[CH:2]/[NH:6][C:4](=[O:3])[NH2:5]>>[NH2:1][C-:2]=[O+:3][CH:4]1[NH:5][NH:6]1,127.72473
4719,4719,[H:1]/[N:2]=[CH:3]/[NH:4][C:5](=[O:6])[NH2:7]>>[H:1]/[N:2]=[CH:3]/[NH:4]/[C:5]([OH:6])=[N:7]\[H:8],44.44116
4720,4720,[H]/[N:3]=[CH:4]/[NH:5][C:2]([NH2:1])=[O:6]>>[NH2:1][C:2]12[NH:3][CH:4]([NH:5]1)[O:6]2,96.48524
4721,4721,[CH2:1]([C:2]#[CH:3])[C:5]([NH2:4])=[O:6]>>[CH:1]#[C:2][CH3:3].[NH:4]=[C:5]=[O:6],81.20741
4722,4722,[CH:1]#[C:2][CH2:3][C:4]([NH2:5])=[O:6]>>[CH2:1]=[C:2]=[CH:3][C:4]([NH2:5])=[O:6],72.62942
4723,4723,[CH:1]#[C:2][CH2:5][C:4](=[O:3])[NH2:6]>>[CH:1]#[C:2][O:3][C:4](=[CH2:5])[NH2:6],89.92905999999998
4724,4724,[NH2:2][C:3](=[O:4])[CH2:5][C:6]#[CH:7]>>[H:1]/[N:2]=[C:3]1\[O:4][C@@H:5]1[C:6]#[CH:7].[H:8][H:9],106.15979
4725,4725,[CH:1]#[C:2][CH2:3][C:5](=[O:4])[NH2:6]>>[CH:1]#[C:2][CH2:3][O+:4]=[C-:5][NH2:6],104.031
4726,4726,[CH:1]#[C:2][CH2:3][C:4]([NH2:5])=[O:6]>>[C:1]=[CH:2][CH2:3][C:4]([NH2:5])=[O:6],59.14101
4727,4727,[CH:1]#[C:2][CH2:3][C:4]([NH2:5])=[O:6]>>[CH:1]/[CH:2]=[CH:3]\[C:4]([NH2:5])=[O:6],72.60665
4728,4728,[CH:1]#[C:2][CH2:3][C:4]([NH2:5])=[O:6]>>[CH:1]#[C:2]/[CH:3]=[C:4](\[NH2:5])[OH:6],58.18201
4729,4729,[CH2:1]([C:2]#[CH:3])[C:5]([NH2:4])=[O:6]>>[CH2:1]=[C:2]=[CH2:3].[NH:4]=[C:5]=[O:6],54.42426999999999
4730,4730,[CH:1]#[C:2][CH2:3][C:5](=[O:4])[NH2:6]>>[CH:1]#[C:2][C@@H:3]1[O:4][C@H:5]1[NH2:6],92.84734
4731,4731,[O:1]=[CH:2][O:3][CH2:4][CH:5]=[O:6]>>[O:1]=[CH:2][O:3]/[CH:4]=[CH:5]\[OH:6],48.08269
4732,4732,[CH:1](=[O:2])[CH2:3][O:6][CH:5]=[O:4]>>[CH2:1]1[O:2][C@H:3]2[O:4][C@@H:5]1[O:6]2,57.81567
4733,4733,[CH:1]([CH2:2][O:3][CH:4]=[O:5])=[O:6]>>[CH2:1]=[CH:2][O:3][C:4](=[O:5])[OH:6],116.69581
4734,4734,[CH:1](=[O:2])[CH2:3][O:4][CH:5]=[O:6]>>[CH2-:1][O+:2]=[CH:3][O:4][CH:5]=[O:6],77.92496
4735,4735,[O:1]=[CH:2][CH2:3][O:4][CH:5]=[O:6]>>[O:1]=[C:2]=[CH:3][O:4][CH:5]=[O:6].[H:7][H:8],78.75814
4736,4736,[O:1]=[CH:2][CH2:3][O:4][CH:5]=[O:6]>>[O:1]=[CH:2][CH:3]=[O:4].[C-:5]#[O+:6].[H:7][H:8],71.02149
4737,4737,[O:1]=[CH:2][O:3][CH2:4][CH:5]=[O:6]>>[O:1]=[CH:2][O:3][CH2:4][C:5][OH:6],78.15024
4738,4738,[O:1]=[CH:2][CH2:3][O:4][CH:5]=[O:6]>>[O:1]=[CH:2][CH2:3][O+:4]=[C-:5][OH:6],76.3947
4739,4739,[CH:1](=[O:2])[CH2:3][O:4][CH:5]=[O:6]>>[CH-:1]=[O+:2][CH2:3][O:4][CH:5]=[O:6],111.21744
4740,4740,[O:1]=[CH:2][O:3][CH2:4][CH:5]=[O:6]>>[O:1]=[CH:2][O:3][C@H:4]1[CH2:5][O:6]1,60.55095
4741,4741,[CH2:1]([CH:2]=[O:3])[O:4][CH:5]=[O:6]>>[CH3:1][C:2](=[O:3])[O:4][CH:5]=[O:6],69.84763000000001
4742,4742,[CH3:1][CH2:2][CH2:3][C:4]#[N:5]>>[CH3:1][CH2:2][CH:3]=[C:4]=[NH:5],91.21991
4743,4743,[C:1](#[N:2])[CH2:3][CH2:4][CH3:5]>>[C-:1]#[N+:2][CH2:3][CH2:4][CH3:5],59.1645
4744,4744,[N:2]#[C:3][CH2:4][CH2:5][CH3:6]>>[H:1]/[N:2]=[C:3]1/[CH2:4][C@H:5]1[CH3:6],111.47953
4745,4745,[CH2:1]([C:2]#[N:3])[CH2:4][CH3:5]>>[CH2:1]=[C:2]=[N:3][CH2:4][CH3:5],87.226
4746,4746,[CH3:1][NH:2][C:3]([CH3:4])=[O:5]>>[CH2-:1][NH2+:2][C:3]([CH3:4])=[O:5],101.00621
4747,4747,[CH3:1][NH:2][C:3]([CH3:4])=[O:5]>>[CH3:1]/[N:2]=[C:3](\[CH3:4])[OH:5],41.96893
4748,4748,[CH3:1][C:2](=[O:3])[NH:4][CH3:5]>>[CH2:1]=[C:2]([OH:3])[NH:4][CH3:5],63.61196
4749,4749,[CH3:1][C:2](=[O:3])[NH:4][CH3:5]>>[CH2:1]=[C:2]([O-:3])[NH:4][CH2+:5].[H:6][H:7],92.27702
4750,4750,[NH:2]([C:3]([CH3:4])=[O:5])[CH3:6]>>[H:1]/[N:2]=[C:3](\[CH3:4])[O:5][CH3:6],71.62275
4751,4751,[CH3:1][C:4]([NH:3][CH3:2])=[O:5]>>[CH4:1].[CH3:2][N:3]=[C:4]=[O:5],80.41287
4752,4752,[CH3:1][NH:2][C:4]([CH3:3])=[O:5]>>[CH3:1][NH:2][CH3:3].[C-:4]#[O+:5],106.55764
4753,4753,[CH3:1][NH:2][C:4]([CH3:3])=[O:5]>>[CH2:1]=[NH:2].[CH3:3][CH:4]=[O:5],100.63862
4754,4754,[CH3:1][c:2]1[cH:3][n:4][o:5][cH:6]1>>[CH2:1]=[C:2]1[CH:3]=[N:4][O:5][CH2:6]1,96.00753
4755,4755,[n:2]1[cH:3][c:6]([CH3:7])[cH:5][o:4]1>>[H:1]/[N:2]=[C:3]1/[O:4][CH:5]=[C:6]1[CH3:7],58.51324
4756,4756,[CH3:1][c:2]1[cH:3][n:4][o:6][cH:5]1>>[CH3:1][C:2](=[C:3]=[NH:4])[CH:5]=[O:6],58.51974000000001
4757,4757,[CH3:1][c:2]1[cH:3][o:6][n:5][cH:4]1>>[CH3:1][CH:2]=[C:3]=[CH:4][N:5]=[O:6],84.36825999999998
4758,4758,[cH:1]1[c:2]([CH3:3])[cH:4][n:5][o:6]1>>[CH:1]#[C:2][CH3:3].[CH:4]#[N+:5][O-:6],89.07404
4759,4759,[CH3:1][c:2]1[cH:3][o:4][n:5][cH:6]1>>[CH2:1]=[C:2]1[CH:3]=[O+:4][N-:5][CH2:6]1,113.60635
4760,4760,[CH3:1][c:2]1[cH:3][o:4][n:5][cH:6]1>>[CH2:1]=[C:2]1[C-:3]=[O+:4][N:5]=[CH:6]1.[H:7][H:8],117.40585
4761,4761,[CH3:1][c:2]1[cH:3][o:4][n:6][cH:5]1>>[CH3:1][C@:2]1([CH:3]=[O:4])[CH:5]=[N:6]1,52.84131
4762,4762,[CH3:1][N:2]([C:3]([CH3:4])=[O:5])[CH3:6]>>[CH3:1]/[N:2]=[C:3](\[CH3:4])[O:5][CH3:6],69.86636999999999
4763,4763,[CH3:1][N:2]([CH3:3])[C:5]([CH3:4])=[O:6]>>[CH2:1]=[N:2][CH3:3].[CH3:4][CH:5]=[O:6],89.21619
4764,4764,[CH3:1][C:2](=[O:3])[N:4]([CH3:5])[CH3:6]>>[CH2:1]=[C:2]([OH:3])[N:4]([CH3:5])[CH3:6],60.67841
4765,4765,[CH3:1][C:2](=[O:3])[N:4]([CH3:5])[CH3:6]>>[CH2:1]=[C:2]([O-:3])[N+:4](=[CH2:5])[CH3:6].[H:7][H:8],89.25041999999998
4766,4766,[CH3:1][N:2]([CH3:3])[C:4]([CH3:5])=[O:6]>>[CH3:1][N:2]([CH3:3])[C@H:4]1[CH2:5][O:6]1,102.67262
4767,4767,[CH3:1][C@H:5]([CH2:4][CH2:3][CH3:2])[OH:6]>>[CH4:1].[CH3:2][CH2:3][CH2:4][C:5][OH:6],82.12737
4768,4768,[cH:1]1[cH:2][nH:4][c:5](=[O:7])[nH:6]1>>[CH:1]#[CH:2].[H:3]/[N:4]=[C:5]1/[NH:6][O:7]1,135.42103999999998
4769,4769,[O:1]=[c:2]1[nH:3][cH:4][cH:5][nH:6]1>>[O:1]=[C:2]1[NH:3][CH:4]=[C-:5][NH2+:6]1,87.53259
4770,4770,[O:1]=[c:2]1[nH:3][cH:4][cH:5][nH:6]1>>[OH:1][c:2]1[n:3][cH:4][cH:5][nH:6]1,49.73241
4771,4771,[cH:1]1[cH:2][nH:3][c:5](=[O:6])[nH:4]1>>[CH2:1]=[C:2]=[NH:3].[NH:4]=[C:5]=[O:6],101.45951
4772,4772,[c:1]1(=[O:2])[nH:4][cH:5][cH:6][nH:7]1>>[C-:1]#[O+:2].[H:3]/[N:4]=[CH:5]/[CH:6]=[N:7]/[H:8],68.91962
4773,4773,[nH:2]1[cH:3][cH:4][nH:5][c:6]1=[O:7]>>[H:1]/[N:2]=[CH:3]/[CH:4]=[N:5]\[CH:6]=[O:7],72.70588000000002
4774,4774,[O:1]=[c:2]1[nH:3][cH:4][cH:5][nH:6]1>>[O:1]=[C:2]1[NH:3][CH2:4][C-:5]=[NH+:6]1,56.29989000000001
4775,4775,[O:1]=[C:2]1[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[OH:1][C:2]1=[C:3]2[CH2:4][C@@H:5]2[O:6]1,88.24851
4776,4776,[CH2:1]1[C@H:2]2[C@@H:3]1[C:4](=[O:5])[O:6]2>>[CH:1][C@H:2]1[CH2:3][C:4](=[O:5])[O:6]1,62.69503
4777,4777,[O:1]=[C:2]1[C@H:3]2[C@H:4]([CH2:5]2)[O:6]1>>[O:1]=[C:2]=[CH:3][C@@H:4]1[CH2:5][O:6]1,76.54
4778,4778,[O:1]=[C:2]1[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[O:1]=[C:2]=[CH:3][CH2:4][CH:5]=[O:6],22.80682
4779,4779,[CH2:1]1[C@@H:2]2[C@H:3]1[O:4][C:5]2=[O:6]>>[CH3:1][C@@H:2]1[C-:3]=[O+:4][C:5]1=[O:6],53.10875
4780,4780,[O:1]=[C:2]1[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[O-:1][C:2]1=[C+:3][CH2:4][CH2:5][O:6]1,62.27553
4781,4781,[C@@H:1]12[C@@H:2]([CH2:3]1)[C:5](=[O:6])[O:4]2>>[CH:1][C@@H:2]1[CH2:3][O:4][C:5]1=[O:6],68.59503000000001
4782,4782,[O:1]=[C:5]1[C@H:4]2[C@H:2]([CH2:3]2)[O:6]1>>[O:1]=[CH:2]/[CH:3]=[CH:4]\[CH:5]=[O:6],109.5088
4783,4783,[O:1]=[C:2]1[C@@H:3]2[CH2:4][C@@H:5]2[O:6]1>>[O:1]=[C:2]1[CH2:3][CH2:4][C-:5]=[O+:6]1,53.05728000000001
4784,4784,[O:1]=[C:2]1[O:3][C@H:4]2[CH2:5][C@@H:6]12>>[OH:1][C:2]1=[O+:3][C-:4]2[CH2:5][C@@H:6]12,100.70326
4785,4785,[CH2:1]1[C@@H:2]2[C@H:3]1[O:4][C:5]2=[O:6]>>[CH2:1]=[CH:2][CH:3]=[O:4].[C-:5]#[O+:6],53.82449
4786,4786,[CH3:1][O:2][C@@H:4]([CH3:3])[C:5]#[N:6]>>[CH2:1]=[O:2].[CH3:3][CH:4]=[C:5]=[NH:6],60.09452
4787,4787,[CH3:1][O:2][C@@H:3]([CH3:4])[C:5]#[N:6]>>[CH2:1]=[O+:2][C:3]([CH3:4])=[C:5]=[N-:6].[H:7][H:8],75.89749
4788,4788,[C:1](#[N:2])[C@@H:5]([O:4][CH3:3])[CH3:6]>>[CH:1]#[N:2].[CH2-:3][O+:4]=[CH:5][CH3:6],70.90805
4789,4789,[C:1](#[N:2])[C@H:3]([CH3:4])[O:5][CH3:6]>>[C-:1]#[N+:2][C@H:3]([CH3:4])[O:5][CH3:6],51.7816
4790,4790,[CH3:1][C@@H:2]([C:3]#[N:4])[O:6][CH3:5]>>[CH3:1][C@H:2]1[C:3][NH:4][CH2:5][O:6]1,80.33388000000002
4791,4791,[CH3:1][C@@H:4]([C:2]#[N:3])[O:5][CH3:6]>>[CH3:1][C:2]#[N:3].[CH-:4]=[O+:5][CH3:6],86.50028
4792,4792,[CH3:1][O:2][C@@H:3]([CH3:4])[C:5]#[N:6]>>[CH3:1][O:2][C:3]([CH3:4])=[C:5]=[NH:6],91.22347
4793,4793,[CH3:1][C@H:6]1[NH:2][CH2:3][C:4]1=[O:5]>>[CH3:1][NH+:2]1[CH:3]=[C:4]([O-:5])[CH2:6]1,99.98982
4794,4794,[CH3:1][C@H:2]1[NH:3][CH2:4][C:5]1=[O:6]>>[CH3:1][C+:2]1[NH:3][CH:4]=[C:5]1[O-:6].[H:7][H:8],80.71524000000002
4795,4795,[C:1]1(=[O:2])[CH2:3][NH:4][C@@H:5]1[CH3:6]>>[C-:1]#[O+:2].[CH2-:3][NH:4][CH+:5][CH3:6],37.54863
4796,4796,[CH2:1]1[C:2](=[O:3])[C@@H:6]([CH3:7])[NH:5]1>>[CH2:1]=[C:2]=[O:3].[H:4]/[N:5]=[CH:6]/[CH3:7],53.084480000000006
4797,4797,[CH2:1]1[NH:2][C@H:4]([CH3:3])[C:5]1=[O:6]>>[CH2:1]=[NH:2].[CH3:3][CH:4]=[C:5]=[O:6],51.74709
4798,4798,[CH2:1]1[NH:2][C@H:3]([CH3:4])[C:5]1=[O:6]>>[CH:1][NH:2][C@H:3]([CH3:4])[CH:5]=[O:6],52.12049
4799,4799,[CH3:1][C@@H:2]1[C:3](=[O:6])[CH2:4][NH:5]1>>[CH3:1][C@@H:2]1[C-:3]2[CH2:4][NH+:5]1[O:6]2,140.01446
4800,4800,[CH3:1][C@H:2]1[NH:3][CH2:4][C:5]1=[O:6]>>[CH2:1]=[CH:2][NH:3][CH2:4][CH:5]=[O:6],77.71194
4801,4801,[CH3:1][C@H:2]1[NH:3][CH2:4][C:5]1=[O:6]>>[CH3:1][C@H:2]1[NH2+:3][CH:4]=[C:5]1[O-:6],61.56312
4802,4802,[CH3:1][C@H:3]1[NH:2][CH2:5][C:4]1=[O:6]>>[CH:1][NH:2][CH2:3][C:4]([CH3:5])=[O:6],58.76171
4803,4803,[CH3:1][C@@H:2]1[C:3](=[O:4])[CH2:5][NH:6]1>>[CH3:1][C:2]1=[C:3]([O-:4])[CH2:5][NH2+:6]1,62.00234
4804,4804,[CH3:1][CH:2]1[CH2:3][CH2:4][CH2:5][CH2:6]1>>[CH3:1][C:2][CH2:3][CH2:4][CH2:5][CH3:6],87.20479
4805,4805,[CH3:1][CH:2]1[CH2:3][CH2:4][CH2:5][CH2:6]1>>[CH3:1][CH:2]1[CH2:3][CH:4]=[CH:5][CH2:6]1.[H:7][H:8],115.70847
4806,4806,[CH3:1][CH:3]1[CH2:2][CH2:6][CH2:5][CH2:4]1>>[CH3:1][CH2:2][CH2:3][CH:4]1[CH2:5][CH2:6]1,106.03267
4807,4807,[CH2:1]1[CH2:3][CH:4]([CH3:2])[CH2:5][CH2:6]1>>[CH2:1]=[CH2:2].[CH2:3]=[CH:4][CH2:5][CH3:6],108.46228
4808,4808,[CH3:1][CH:2]1[CH2:3][CH2:4][CH2:6][CH2:5]1>>[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH2:5]=[CH2:6],107.88597
4809,4809,[CH2:1]1[CH2:2][CH:5]([CH3:6])[CH2:4][CH2:3]1>>[CH3:1][CH2:2][C@H:3]1[CH2:4][C@@H:5]1[CH3:6],122.15972
4810,4810,[CH3:1][CH:2]1[CH2:3][CH2:4][CH2:5][CH2:6]1>>[CH2:1]=[CH:2][CH2:3][CH2:4][CH2:5][CH3:6],104.39873
4811,4811,[CH3:1][CH:2]1[CH2:3][CH2:4][CH2:5][CH2:6]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH2:6]1.[H:7][H:8],117.3888
4812,4812,[CH2:1]([CH3:2])[C@@H:4]([CH3:3])[OH:5]>>[CH2:1]=[CH2:2].[CH3:3][CH:4]=[O:5].[H:6][H:7],84.87673000000002
4813,4813,[CH3:1][CH2:3][C@@H:4]([CH3:2])[OH:5]>>[CH4:1].[CH3:2][CH2:3][C:4][OH:5],82.09469
4814,4814,[CH3:1][CH2:2][C@@H:3]([CH3:4])[OH:5]>>[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[OH2:5],66.50568
4815,4815,[CH2:1]([C@@H:2]([CH3:3])[OH:5])[CH3:4]>>[CH2:1]=[CH:2][CH3:3].[CH3:4][OH:5],109.44844
4816,4816,[CH3:1][C@H:4]([CH2:3][CH3:2])[OH:5]>>[CH4:1].[CH3:2][CH2:3][CH:4]=[O:5],84.47341
4817,4817,[CH3:1][CH2:3][C@@H:4]([CH3:2])[OH:5]>>[CH4:1].[CH3:2]/[CH:3]=[CH:4]\[OH:5],109.76957
4818,4818,[CH3:1][CH2:2][C@@H:3]([CH3:4])[OH:5]>>[CH3:1][CH2:2][C:3]([CH3:4])=[O:5].[H:6][H:7],81.66153
4819,4819,[CH:1](=[O:2])[C:3](=[O:4])[CH2:5][CH3:6]>>[CH-:1]=[O+:2][C:3](=[O:4])[CH2:5][CH3:6],65.41418
4820,4820,[CH3:1][CH2:2][C:3]([CH:5]=[O:4])=[O:6]>>[CH3:1][CH2:2][C-:3]=[O+:4][CH:5]=[O:6],61.4513
4821,4821,[CH3:1][CH2:2][C:3](=[O:4])[CH:5]=[O:6]>>[CH3:1]/[CH:2]=[C:3](\[OH:4])[CH:5]=[O:6],72.56451
4822,4822,[CH:1](=[O:2])[C:5]([CH2:4][CH3:3])=[O:6]>>[CH2:1]=[O:2].[CH3:3][CH:4]=[C:5]=[O:6],72.14165
4823,4823,[CH3:1][CH2:2][C:5]([CH:3]=[O:4])=[O:6]>>[CH3:1][CH2:2][C:3][OH:4].[C-:5]#[O+:6],59.57256999999999
4824,4824,[CH3:1][CH2:3][C:2](=[O:4])[CH:5]=[O:6]>>[CH3:1][CH:2]([CH:3]=[O:4])[CH:5]=[O:6],72.23731
4825,4825,[CH2:1]([C:2]([CH:3]=[O:4])=[O:5])[CH3:6]>>[CH2:1]=[C:2]([CH:3]=[O:4])[O:5][CH3:6],92.49722
