,label,reactants,products,EA Reactant MP2,EA lowest conformer MP2,lowest energy conformer filenames,product_file
811,C_C_A_A_C_B,C_C_A_A_C_0,C_C_A_A_0_0,-46.722876258245385,-46.70367641519261,reactant-conformers/C_C_A_A_C_0/00.xyz,product-conformers/e2/C_C_A_A_0_0/00.xyz
812,C_C_A_A_C_C,C_C_A_A_C_0,C_C_A_A_0_0,0.2542847595177591,0.2734846025705337,reactant-conformers/C_C_A_A_C_0/00.xyz,product-conformers/e2/C_C_A_A_0_0/00.xyz
813,C_C_A_B_A_A,C_C_A_B_A_0,C_C_A_B_0_0,-46.05549825826415,-45.755528125150484,reactant-conformers/C_C_A_B_A_0/18.xyz,product-conformers/e2/C_C_A_B_0_0/02.xyz
814,C_C_A_B_B_A,C_C_A_B_B_0,C_C_A_B_0_0,-47.42211290716182,-47.05726394650514,reactant-conformers/C_C_A_B_B_0/01.xyz,product-conformers/e2/C_C_A_B_0_0/02.xyz
815,C_C_A_C_A_B,C_C_A_C_A_0,C_C_A_C_0_0,-66.119445512355,-65.9776462564987,reactant-conformers/C_C_A_C_A_0/02.xyz,product-conformers/e2/C_C_A_C_0_0/00.xyz
816,C_C_A_C_B_A,C_C_A_C_B_0,C_C_A_C_0_0,-43.248575099739135,-43.094651870773994,reactant-conformers/C_C_A_C_B_0/00.xyz,product-conformers/e2/C_C_A_C_0_0/00.xyz
817,C_C_A_C_B_B,C_C_A_C_B_0,C_C_A_C_0_0,-65.47833471086777,-65.32441148190264,reactant-conformers/C_C_A_C_B_0/00.xyz,product-conformers/e2/C_C_A_C_0_0/00.xyz
818,C_C_A_C_C_A,C_C_A_C_C_0,C_C_A_C_0_0,-43.128654086491906,-42.99516172566905,reactant-conformers/C_C_A_C_C_0/00.xyz,product-conformers/e2/C_C_A_C_0_0/00.xyz
819,C_C_A_C_C_C,C_C_A_C_C_0,C_C_A_C_0_0,-13.401133770588784,-13.267641409765927,reactant-conformers/C_C_A_C_C_0/00.xyz,product-conformers/e2/C_C_A_C_0_0/00.xyz
820,C_C_A_D_A_A,C_C_A_D_A_0,C_C_A_D_0_0,-22.861072634807673,-22.56458002273098,reactant-conformers/C_C_A_D_A_0/02.xyz,product-conformers/e2/C_C_A_D_0_0/00.xyz
821,C_C_A_D_A_B,C_C_A_D_A_0,C_C_A_D_0_0,-43.05545822990098,-42.75896561782429,reactant-conformers/C_C_A_D_A_0/02.xyz,product-conformers/e2/C_C_A_D_0_0/00.xyz
822,C_C_A_D_B_B,C_C_A_D_B_0,C_C_A_D_0_0,-45.397231945236854,-45.04191108809754,reactant-conformers/C_C_A_D_B_0/00.xyz,product-conformers/e2/C_C_A_D_0_0/00.xyz
823,C_C_A_D_B_C,C_C_A_D_B_0,C_C_A_D_0_0,1.9950965486932544,2.3504174058325593,reactant-conformers/C_C_A_D_B_0/00.xyz,product-conformers/e2/C_C_A_D_0_0/00.xyz
824,C_C_A_D_C_C,C_C_A_D_C_0,C_C_A_D_0_0,-3.0947223075199872,-2.7385324162896723,reactant-conformers/C_C_A_D_C_0/00.xyz,product-conformers/e2/C_C_A_D_0_0/00.xyz
825,C_C_A_E_A_A,C_C_A_E_A_0,C_C_A_E_0_0,-26.0377168360817,-25.802030361893006,reactant-conformers/C_C_A_E_A_0/34.xyz,product-conformers/e2/C_C_A_E_0_0/00.xyz
826,C_C_A_E_B_A,C_C_A_E_B_0,C_C_A_E_0_0,-28.373944672692915,-28.068531564548486,reactant-conformers/C_C_A_E_B_0/42.xyz,product-conformers/e2/C_C_A_E_0_0/00.xyz
827,C_C_A_E_B_B,C_C_A_E_B_0,C_C_A_E_0_0,-46.981430925305176,-46.67601781716076,reactant-conformers/C_C_A_E_B_0/42.xyz,product-conformers/e2/C_C_A_E_0_0/00.xyz
828,C_C_A_E_B_C,C_C_A_E_B_0,C_C_A_E_0_0,2.954724858806003,3.2601379669504236,reactant-conformers/C_C_A_E_B_0/42.xyz,product-conformers/e2/C_C_A_E_0_0/00.xyz
829,C_C_A_E_C_A,C_C_A_E_C_0,C_C_A_E_0_0,-29.71815249789029,-29.250878427405723,reactant-conformers/C_C_A_E_C_0/42.xyz,product-conformers/e2/C_C_A_E_0_0/00.xyz
830,C_C_A_E_C_B,C_C_A_E_C_0,C_C_A_E_0_0,-48.645657740118615,-48.178383669634066,reactant-conformers/C_C_A_E_C_0/42.xyz,product-conformers/e2/C_C_A_E_0_0/00.xyz
831,C_C_A_E_C_C,C_C_A_E_C_0,C_C_A_E_0_0,-1.975486919051036,-1.5082128485664723,reactant-conformers/C_C_A_E_C_0/42.xyz,product-conformers/e2/C_C_A_E_0_0/00.xyz
832,C_C_B_A_A_A,C_C_B_A_A_0,C_C_B_A_0_0,-46.254542951350906,-45.76190570566793,reactant-conformers/C_C_B_A_A_0/16.xyz,product-conformers/e2/C_C_B_A_0_0/03.xyz
833,C_C_B_B_A_A,C_C_B_B_A_0,C_C_B_B_0_0,-59.03461241273431,-58.59790719887928,reactant-conformers/C_C_B_B_A_0/14.xyz,product-conformers/e2/C_C_B_B_0_0/21.xyz
834,C_C_B_B_B_A,C_C_B_B_B_0,C_C_B_B_0_0,-58.75072914454609,-58.51648453447956,reactant-conformers/C_C_B_B_B_0/08.xyz,product-conformers/e2/C_C_B_B_0_0/21.xyz
835,C_C_B_C_B_A,C_C_B_C_B_0,C_C_B_C_0_0,-63.234443330666856,-63.00508516502555,reactant-conformers/C_C_B_C_B_0/05.xyz,product-conformers/e2/C_C_B_C_0_0/01.xyz
836,C_C_B_D_C_C,C_C_B_D_C_0,C_C_B_D_0_0,-13.978957682615144,-13.84219703427516,reactant-conformers/C_C_B_D_C_0/01.xyz,product-conformers/e2/C_C_B_D_0_0/05.xyz
837,C_C_C_A_A_A,C_C_C_A_A_0,C_C_C_A_0_0,-42.51206015928869,-42.37026090343238,reactant-conformers/C_C_C_A_A_0/02.xyz,product-conformers/e2/C_C_C_A_0_0/00.xyz
838,C_C_C_A_A_B,C_C_C_A_A_0,C_C_C_A_0_0,-66.12040144966886,-65.97860219381255,reactant-conformers/C_C_C_A_A_0/02.xyz,product-conformers/e2/C_C_C_A_0_0/00.xyz
839,C_C_C_A_B_A,C_C_C_A_B_0,C_C_C_A_0_0,-43.24747724085569,-43.09355401183234,reactant-conformers/C_C_C_A_B_0/00.xyz,product-conformers/e2/C_C_C_A_0_0/00.xyz
840,C_C_C_A_B_C,C_C_C_A_B_0,C_C_C_A_0_0,-10.27509196678875,-10.121168737765403,reactant-conformers/C_C_C_A_B_0/00.xyz,product-conformers/e2/C_C_C_A_0_0/00.xyz
841,C_C_C_A_C_A,C_C_C_A_C_0,C_C_C_A_0_0,-43.13908949540451,-42.99610872799053,reactant-conformers/C_C_C_A_C_0/00.xyz,product-conformers/e2/C_C_C_A_0_0/00.xyz
842,C_C_C_A_C_B,C_C_C_A_C_0,C_C_C_A_0_0,-65.63755583581951,-65.49457506840554,reactant-conformers/C_C_C_A_C_0/00.xyz,product-conformers/e2/C_C_C_A_0_0/00.xyz
843,C_C_C_A_C_C,C_C_C_A_C_0,C_C_C_A_0_0,-13.452118022833021,-13.309137255419044,reactant-conformers/C_C_C_A_C_0/00.xyz,product-conformers/e2/C_C_C_A_0_0/00.xyz
844,C_C_C_B_A_A,C_C_C_B_A_0,C_C_C_B_0_0,-65.69521549617161,-65.06649088480731,reactant-conformers/C_C_C_B_A_0/10.xyz,product-conformers/e2/C_C_C_B_0_0/01.xyz
845,C_C_C_B_B_A,C_C_C_B_B_0,C_C_C_B_0_0,-66.08372295775439,-65.70907134888216,reactant-conformers/C_C_C_B_B_0/05.xyz,product-conformers/e2/C_C_C_B_0_0/01.xyz
846,C_C_C_C_B_A,C_C_C_C_B_0,C_C_C_C_0_0,-64.02135596272524,-63.92261596617277,reactant-conformers/C_C_C_C_B_0/00.xyz,product-conformers/e2/C_C_C_C_0_0/00.xyz
847,C_C_C_D_B_A,C_C_C_D_B_0,C_C_C_D_0_0,-42.73951184446446,-42.37421350087493,reactant-conformers/C_C_C_D_B_0/00.xyz,product-conformers/e2/C_C_C_D_0_0/01.xyz
848,C_C_C_D_B_C,C_C_C_D_B_0,C_C_C_D_0_0,-11.373843797366135,-11.008545453776602,reactant-conformers/C_C_C_D_B_0/00.xyz,product-conformers/e2/C_C_C_D_0_0/01.xyz
849,C_C_C_D_C_C,C_C_C_D_C_0,C_C_C_D_0_0,-15.310892804060133,-14.898991573136302,reactant-conformers/C_C_C_D_C_0/00.xyz,product-conformers/e2/C_C_C_D_0_0/01.xyz
850,C_C_C_E_A_A,C_C_C_E_A_0,C_C_C_E_0_0,-43.6522209797356,-43.15363057131867,reactant-conformers/C_C_C_E_A_0/02.xyz,product-conformers/e2/C_C_C_E_0_0/00.xyz
851,C_C_C_E_B_C,C_C_C_E_B_0,C_C_C_E_0_0,-10.9938334870385,-10.536059685284274,reactant-conformers/C_C_C_E_B_0/00.xyz,product-conformers/e2/C_C_C_E_0_0/00.xyz
852,C_C_C_E_C_C,C_C_C_E_C_0,C_C_C_E_0_0,-14.934559521730991,-14.541164966998622,reactant-conformers/C_C_C_E_C_0/00.xyz,product-conformers/e2/C_C_C_E_0_0/00.xyz
853,C_C_D_A_A_A,C_C_D_A_A_0,C_C_D_A_0_0,-22.864487519308337,-22.566750983178963,reactant-conformers/C_C_D_A_A_0/02.xyz,product-conformers/e2/C_C_D_A_0_0/00.xyz
854,C_C_D_A_A_B,C_C_D_A_A_0,C_C_D_A_0_0,-43.06484113455372,-42.767104598424346,reactant-conformers/C_C_D_A_A_0/02.xyz,product-conformers/e2/C_C_D_A_0_0/00.xyz
855,C_C_D_A_B_A,C_C_D_A_B_0,C_C_D_A_0_0,-18.81037806096242,-18.534013921623,reactant-conformers/C_C_D_A_B_0/00.xyz,product-conformers/e2/C_C_D_A_0_0/00.xyz
856,C_C_D_A_B_B,C_C_D_A_B_0,C_C_D_A_0_0,-45.31868918157852,-45.042325042239106,reactant-conformers/C_C_D_A_B_0/00.xyz,product-conformers/e2/C_C_D_A_0_0/00.xyz
857,C_C_D_A_C_B,C_C_D_A_C_0,C_C_D_A_0_0,-46.885885482937745,-46.71607425418188,reactant-conformers/C_C_D_A_C_0/00.xyz,product-conformers/e2/C_C_D_A_0_0/00.xyz
858,C_C_D_B_A_A,C_C_D_B_A_0,C_C_D_B_0_0,-43.964361938526736,-43.86336177377484,reactant-conformers/C_C_D_B_A_0/02.xyz,product-conformers/e2/C_C_D_B_0_0/04.xyz
859,C_C_D_B_B_A,C_C_D_B_B_0,C_C_D_B_0_0,-43.8208867752644,-43.72516878146666,reactant-conformers/C_C_D_B_B_0/00.xyz,product-conformers/e2/C_C_D_B_0_0/04.xyz
860,C_C_D_C_B_A,C_C_D_C_B_0,C_C_D_C_0_0,-42.70904939656135,-42.3832838671467,reactant-conformers/C_C_D_C_B_0/00.xyz,product-conformers/e2/C_C_D_C_0_0/02.xyz
861,C_C_D_D_B_B,C_C_D_D_B_0,C_C_D_D_0_0,-46.433423543981924,-46.18475986923295,reactant-conformers/C_C_D_D_B_0/00.xyz,product-conformers/e2/C_C_D_D_0_0/00.xyz
862,C_C_D_D_C_B,C_C_D_D_C_0,C_C_D_D_0_0,-48.50052415794198,-48.335559297636784,reactant-conformers/C_C_D_D_C_0/00.xyz,product-conformers/e2/C_C_D_D_0_0/00.xyz
863,C_C_D_D_C_C,C_C_D_D_C_0,C_C_D_D_0_0,-7.002024462679402,-6.83705960237421,reactant-conformers/C_C_D_D_C_0/00.xyz,product-conformers/e2/C_C_D_D_0_0/00.xyz
864,C_C_D_E_A_A,C_C_D_E_A_0,C_C_D_E_0_0,-25.66713446843892,-25.09704076329467,reactant-conformers/C_C_D_E_A_0/34.xyz,product-conformers/e2/C_C_D_E_0_0/00.xyz
865,C_C_D_E_B_A,C_C_D_E_B_0,C_C_D_E_0_0,-30.456806817261853,-30.034618664062467,reactant-conformers/C_C_D_E_B_0/11.xyz,product-conformers/e2/C_C_D_E_0_0/00.xyz
866,C_C_D_E_B_B,C_C_D_E_B_0,C_C_D_E_0_0,-47.761430859965905,-47.33924270676653,reactant-conformers/C_C_D_E_B_0/11.xyz,product-conformers/e2/C_C_D_E_0_0/00.xyz
867,C_C_D_E_B_C,C_C_D_E_B_0,C_C_D_E_0_0,-0.5050213133217767,-0.08283316012239084,reactant-conformers/C_C_D_E_B_0/11.xyz,product-conformers/e2/C_C_D_E_0_0/00.xyz
868,C_C_D_E_B_D,C_C_D_E_B_0,C_C_D_E_0_0,1.067351346137002,1.4895394993945956,reactant-conformers/C_C_D_E_B_0/11.xyz,product-conformers/e2/C_C_D_E_0_0/00.xyz
869,C_C_D_E_C_C,C_C_D_E_C_0,C_C_D_E_0_0,-5.876178425736724,-5.478083066176623,reactant-conformers/C_C_D_E_C_0/45.xyz,product-conformers/e2/C_C_D_E_0_0/00.xyz
870,C_C_E_A_A_A,C_C_E_A_A_0,C_C_E_A_0_0,-26.873134283984427,-26.693911982579042,reactant-conformers/C_C_E_A_A_0/34.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
871,C_C_E_A_B_A,C_C_E_A_B_0,C_C_E_A_0_0,-28.384280438413725,-28.07883687281969,reactant-conformers/C_C_E_A_B_0/42.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
872,C_C_E_A_B_B,C_C_E_A_B_0,C_C_E_A_0_0,-46.79387867642072,-46.488435110826686,reactant-conformers/C_C_E_A_B_0/42.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
873,C_C_E_A_B_C,C_C_E_A_B_0,C_C_E_A_0_0,2.9564655903959647,3.2619091559899966,reactant-conformers/C_C_E_A_B_0/42.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
874,C_C_E_A_B_D,C_C_E_A_B_0,C_C_E_A_0_0,6.01280558668077,6.318249152274803,reactant-conformers/C_C_E_A_B_0/42.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
875,C_C_E_A_C_A,C_C_E_A_C_0,C_C_E_A_0_0,-29.89934389409132,-29.25761457578733,reactant-conformers/C_C_E_A_C_0/42.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
876,C_C_E_A_C_B,C_C_E_A_C_0,C_C_E_A_0_0,-48.81618371983496,-48.17445440153097,reactant-conformers/C_C_E_A_C_0/42.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
877,C_C_E_A_C_C,C_C_E_A_C_0,C_C_E_A_0_0,-2.169505582656712,-1.5277762643527242,reactant-conformers/C_C_E_A_C_0/42.xyz,product-conformers/e2/C_C_E_A_0_0/00.xyz
878,C_C_E_B_A_A,C_C_E_B_A_0,C_C_E_B_0_0,-39.15504610927997,-38.60692196117702,reactant-conformers/C_C_E_B_A_0/44.xyz,product-conformers/e2/C_C_E_B_0_0/00.xyz
879,C_C_E_B_B_A,C_C_E_B_B_0,C_C_E_B_0_0,-39.79388540726609,-39.66895425552025,reactant-conformers/C_C_E_B_B_0/04.xyz,product-conformers/e2/C_C_E_B_0_0/00.xyz
880,C_C_E_C_A_A,C_C_E_C_A_0,C_C_E_C_0_0,-36.34650438569474,-35.773968083604586,reactant-conformers/C_C_E_C_A_0/02.xyz,product-conformers/e2/C_C_E_C_0_0/00.xyz
881,C_C_E_C_B_A,C_C_E_C_B_0,C_C_E_C_0_0,-43.67259547532989,-43.344500164263756,reactant-conformers/C_C_E_C_B_0/00.xyz,product-conformers/e2/C_C_E_C_0_0/00.xyz
882,C_C_E_C_B_B,C_C_E_C_B_0,C_C_E_C_0_0,-63.74132668709353,-63.413231376027404,reactant-conformers/C_C_E_C_B_0/00.xyz,product-conformers/e2/C_C_E_C_0_0/00.xyz
883,C_C_E_C_C_A,C_C_E_C_C_0,C_C_E_C_0_0,-43.669376449654685,-43.20843593938729,reactant-conformers/C_C_E_C_C_0/00.xyz,product-conformers/e2/C_C_E_C_0_0/00.xyz
884,C_C_E_D_B_A,C_C_E_D_B_0,C_C_E_D_0_0,-30.455512341630996,-30.015320357745395,reactant-conformers/C_C_E_D_B_0/11.xyz,product-conformers/e2/C_C_E_D_0_0/00.xyz
885,C_C_E_D_B_B,C_C_E_D_B_0,C_C_E_D_0_0,-48.94440936407045,-48.50421738018486,reactant-conformers/C_C_E_D_B_0/11.xyz,product-conformers/e2/C_C_E_D_0_0/00.xyz
886,C_C_E_D_B_C,C_C_E_D_B_0,C_C_E_D_0_0,-0.4565591925056651,-0.016367208620067686,reactant-conformers/C_C_E_D_B_0/11.xyz,product-conformers/e2/C_C_E_D_0_0/00.xyz
887,C_C_E_D_B_D,C_C_E_D_B_0,C_C_E_D_0_0,2.0229689073748887,2.4631608913186938,reactant-conformers/C_C_E_D_B_0/11.xyz,product-conformers/e2/C_C_E_D_0_0/00.xyz
888,C_C_E_D_C_B,C_C_E_D_C_0,C_C_E_D_0_0,-51.11893819161196,-50.59697308117029,reactant-conformers/C_C_E_D_C_0/51.xyz,product-conformers/e2/C_C_E_D_0_0/00.xyz
889,C_C_E_D_C_C,C_C_E_D_C_0,C_C_E_D_0_0,-6.0015675290487716,-5.479602418607102,reactant-conformers/C_C_E_D_C_0/51.xyz,product-conformers/e2/C_C_E_D_0_0/00.xyz
890,C_C_E_E_A_A,C_C_E_E_A_0,C_C_E_E_0_0,-28.541583994631534,-28.084340693540753,reactant-conformers/C_C_E_E_A_0/28.xyz,product-conformers/e2/C_C_E_E_0_0/00.xyz
891,C_C_E_E_B_A,C_C_E_E_B_0,C_C_E_E_0_0,-31.45064298912871,-31.005023618049336,reactant-conformers/C_C_E_E_B_0/63.xyz,product-conformers/e2/C_C_E_E_0_0/00.xyz
892,C_C_E_E_B_B,C_C_E_E_B_0,C_C_E_E_0_0,-48.67792329703661,-48.23230392595724,reactant-conformers/C_C_E_E_B_0/63.xyz,product-conformers/e2/C_C_E_E_0_0/00.xyz
893,C_C_E_E_B_C,C_C_E_E_B_0,C_C_E_E_0_0,0.4485568371019326,0.8941762081813067,reactant-conformers/C_C_E_E_B_0/63.xyz,product-conformers/e2/C_C_E_E_0_0/00.xyz
894,C_C_E_E_B_D,C_C_E_E_B_0,C_C_E_E_0_0,2.6511041414923966,3.096723512513563,reactant-conformers/C_C_E_E_B_0/63.xyz,product-conformers/e2/C_C_E_E_0_0/00.xyz
895,C_C_E_E_C_B,C_C_E_E_C_0,C_C_E_E_0_0,-51.38088364252326,-51.0568719225048,reactant-conformers/C_C_E_E_C_0/90.xyz,product-conformers/e2/C_C_E_E_0_0/00.xyz
896,C_C_E_E_C_C,C_C_E_E_C_0,C_C_E_E_0_0,-4.457853001076729,-4.133841281058268,reactant-conformers/C_C_E_E_C_0/90.xyz,product-conformers/e2/C_C_E_E_0_0/00.xyz
897,C_D_A_A_A_A,C_D_A_A_A_0,C_D_A_A_0_0,-12.984383550496887,-12.984383550496887,reactant-conformers/C_D_A_A_A_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
898,C_D_A_A_A_B,C_D_A_A_A_0,C_D_A_A_0_0,-31.8967762385073,-31.8967762385073,reactant-conformers/C_D_A_A_A_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
899,C_D_A_A_B_A,C_D_A_A_B_0,C_D_A_A_0_0,-18.25002266425395,-18.25002266425395,reactant-conformers/C_D_A_A_B_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
900,C_D_A_A_B_B,C_D_A_A_B_0,C_D_A_A_0_0,-39.325905917903576,-39.325905917903576,reactant-conformers/C_D_A_A_B_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
901,C_D_A_A_B_C,C_D_A_A_B_0,C_D_A_A_0_0,16.151008634828028,16.151008634828028,reactant-conformers/C_D_A_A_B_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
902,C_D_A_A_C_A,C_D_A_A_C_0,C_D_A_A_0_0,-21.181946333027327,-21.181946333027327,reactant-conformers/C_D_A_A_C_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
903,C_D_A_A_C_B,C_D_A_A_C_0,C_D_A_A_0_0,-41.79584743297164,-41.79584743297164,reactant-conformers/C_D_A_A_C_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
904,C_D_A_A_C_C,C_D_A_A_C_0,C_D_A_A_0_0,10.535495997639373,10.535495997639373,reactant-conformers/C_D_A_A_C_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
905,C_D_A_A_C_D,C_D_A_A_C_0,C_D_A_A_0_0,14.500016329111533,14.500016329111533,reactant-conformers/C_D_A_A_C_0/00.xyz,product-conformers/e2/C_D_A_A_0_0/00.xyz
906,C_D_A_D_A_A,C_D_A_D_A_0,C_D_A_D_0_0,-13.726382095391045,-13.50995455012412,reactant-conformers/C_D_A_D_A_0/00.xyz,product-conformers/e2/C_D_A_D_0_0/00.xyz
907,C_D_A_D_B_A,C_D_A_D_B_0,C_D_A_D_0_0,-20.05037331731978,-19.83877289399493,reactant-conformers/C_D_A_D_B_0/00.xyz,product-conformers/e2/C_D_A_D_0_0/00.xyz
908,C_D_A_D_B_B,C_D_A_D_B_0,C_D_A_D_0_0,-40.31684488697647,-40.105244463651616,reactant-conformers/C_D_A_D_B_0/00.xyz,product-conformers/e2/C_D_A_D_0_0/00.xyz
909,C_D_A_D_B_C,C_D_A_D_B_0,C_D_A_D_0_0,12.29800844390411,12.509608867228964,reactant-conformers/C_D_A_D_B_0/00.xyz,product-conformers/e2/C_D_A_D_0_0/00.xyz
910,C_D_A_D_C_B,C_D_A_D_C_0,C_D_A_D_0_0,-43.36745500453253,-43.087347775515816,reactant-conformers/C_D_A_D_C_0/00.xyz,product-conformers/e2/C_D_A_D_0_0/00.xyz
911,C_D_A_D_C_C,C_D_A_D_C_0,C_D_A_D_0_0,6.1592057989910245,6.439313028007746,reactant-conformers/C_D_A_D_C_0/00.xyz,product-conformers/e2/C_D_A_D_0_0/00.xyz
912,C_D_A_E_A_A,C_D_A_E_A_0,C_D_A_E_0_0,-14.979688318004944,-14.593316632492813,reactant-conformers/C_D_A_E_A_0/16.xyz,product-conformers/e2/C_D_A_E_0_0/01.xyz
913,C_D_A_E_B_A,C_D_A_E_B_0,C_D_A_E_0_0,-20.278564464063265,-19.96796113124105,reactant-conformers/C_D_A_E_B_0/19.xyz,product-conformers/e2/C_D_A_E_0_0/01.xyz
914,C_D_A_E_B_B,C_D_A_E_B_0,C_D_A_E_0_0,-40.56859800731036,-40.257994674488145,reactant-conformers/C_D_A_E_B_0/19.xyz,product-conformers/e2/C_D_A_E_0_0/01.xyz
915,C_D_A_E_B_C,C_D_A_E_B_0,C_D_A_E_0_0,12.880539553880224,13.191142886702435,reactant-conformers/C_D_A_E_B_0/19.xyz,product-conformers/e2/C_D_A_E_0_0/01.xyz
916,C_D_A_E_C_A,C_D_A_E_C_0,C_D_A_E_0_0,-22.47547545213706,-22.17598559800058,reactant-conformers/C_D_A_E_C_0/21.xyz,product-conformers/e2/C_D_A_E_0_0/01.xyz
917,C_D_A_E_C_B,C_D_A_E_C_0,C_D_A_E_0_0,-43.60662035602581,-43.307130501889326,reactant-conformers/C_D_A_E_C_0/21.xyz,product-conformers/e2/C_D_A_E_0_0/01.xyz
918,C_D_C_C_B_A,C_D_C_C_B_0,C_D_C_C_0_0,-48.14814686157729,-47.893888257671954,reactant-conformers/C_D_C_C_B_0/02.xyz,product-conformers/e2/C_D_C_C_0_0/00.xyz
919,C_D_C_D_C_C,C_D_C_D_C_0,C_D_C_D_0_0,-7.015212554251776,-6.447782669914887,reactant-conformers/C_D_C_D_C_0/00.xyz,product-conformers/e2/C_D_C_D_0_0/08.xyz
920,C_D_C_E_B_B,C_D_C_E_B_0,C_D_C_E_0_0,-61.65739792305249,-61.331739896901134,reactant-conformers/C_D_C_E_B_0/00.xyz,product-conformers/e2/C_D_C_E_0_0/00.xyz
921,C_D_C_E_C_C,C_D_C_E_C_0,C_D_C_E_0_0,-6.651476016733795,-6.2384996521286675,reactant-conformers/C_D_C_E_C_0/00.xyz,product-conformers/e2/C_D_C_E_0_0/00.xyz
922,C_D_D_A_A_A,C_D_D_A_A_0,C_D_D_A_0_0,-13.99853106171463,-13.782103516447707,reactant-conformers/C_D_D_A_A_0/00.xyz,product-conformers/e2/C_D_D_A_0_0/00.xyz
923,C_D_D_A_B_A,C_D_D_A_B_0,C_D_D_A_0_0,-19.797671464674522,-19.58607132848806,reactant-conformers/C_D_D_A_B_0/00.xyz,product-conformers/e2/C_D_D_A_0_0/00.xyz
924,C_D_D_A_B_B,C_D_D_A_B_0,C_D_D_A_0_0,-40.02378959167254,-39.81218945548608,reactant-conformers/C_D_D_A_B_0/00.xyz,product-conformers/e2/C_D_D_A_0_0/00.xyz
925,C_D_D_A_B_C,C_D_D_A_B_0,C_D_D_A_0_0,13.296792166773232,13.508392302959692,reactant-conformers/C_D_D_A_B_0/00.xyz,product-conformers/e2/C_D_D_A_0_0/00.xyz
926,C_D_D_A_C_A,C_D_D_A_C_0,C_D_D_A_0_0,-22.663122696331587,-22.383018447314267,reactant-conformers/C_D_D_A_C_0/00.xyz,product-conformers/e2/C_D_D_A_0_0/00.xyz
927,C_D_D_A_C_B,C_D_D_A_C_0,C_D_D_A_0_0,-43.174842475033074,-42.89473822601576,reactant-conformers/C_D_D_A_C_0/00.xyz,product-conformers/e2/C_D_D_A_0_0/00.xyz
928,C_D_D_A_C_C,C_D_D_A_C_0,C_D_D_A_0_0,7.192967896582558,7.473072145599872,reactant-conformers/C_D_D_A_C_0/00.xyz,product-conformers/e2/C_D_D_A_0_0/00.xyz
929,C_D_D_D_B_A,C_D_D_D_B_0,C_D_D_D_0_0,-22.071652364097414,-21.797954744305343,reactant-conformers/C_D_D_D_B_0/01.xyz,product-conformers/e2/C_D_D_D_0_0/01.xyz
930,C_D_D_D_B_B,C_D_D_D_B_0,C_D_D_D_0_0,-42.06457276647416,-41.790875146682076,reactant-conformers/C_D_D_D_B_0/01.xyz,product-conformers/e2/C_D_D_D_0_0/01.xyz
931,C_D_D_D_B_C,C_D_D_D_B_0,C_D_D_D_0_0,8.91449081117753,9.188188430969603,reactant-conformers/C_D_D_D_B_0/01.xyz,product-conformers/e2/C_D_D_D_0_0/01.xyz
932,C_D_D_D_C_C,C_D_D_D_C_0,C_D_D_D_0_0,2.308678204659373,2.5638629735913128,reactant-conformers/C_D_D_D_C_0/01.xyz,product-conformers/e2/C_D_D_D_0_0/01.xyz
933,C_D_D_E_A_A,C_D_D_E_A_0,C_D_D_E_0_0,-15.14569137524336,-14.71119804642035,reactant-conformers/C_D_D_E_A_0/00.xyz,product-conformers/e2/C_D_D_E_0_0/02.xyz
934,C_D_D_E_B_A,C_D_D_E_B_0,C_D_D_E_0_0,-22.307845468628106,-21.99140403250453,reactant-conformers/C_D_D_E_B_0/00.xyz,product-conformers/e2/C_D_D_E_0_0/02.xyz
935,C_D_D_E_B_B,C_D_D_E_B_0,C_D_D_E_0_0,-42.11039261059341,-41.793951174469846,reactant-conformers/C_D_D_E_B_0/00.xyz,product-conformers/e2/C_D_D_E_0_0/02.xyz
936,C_D_D_E_B_C,C_D_D_E_B_0,C_D_D_E_0_0,9.205940688145349,9.522382124268916,reactant-conformers/C_D_D_E_B_0/00.xyz,product-conformers/e2/C_D_D_E_0_0/02.xyz
937,C_D_D_E_C_C,C_D_D_E_C_0,C_D_D_E_0_0,2.8191091557964683,3.0391418084036563,reactant-conformers/C_D_D_E_C_0/00.xyz,product-conformers/e2/C_D_D_E_0_0/02.xyz
938,C_D_E_A_A_A,C_D_E_A_A_0,C_D_E_A_0_0,-17.177796273662125,-16.792588855047825,reactant-conformers/C_D_E_A_A_0/16.xyz,product-conformers/e2/C_D_E_A_0_0/01.xyz
