,label,reactants,products,EA Reactant MP2,EA lowest conformer MP2,lowest energy conformer filenames,product_file
1148,B_E_C_E_C_A,B_E_C_E_C_0,B_E_C_E_0_A,-27.758605554927954,-27.5708337495987,reactant-conformers/B_E_C_E_C_0/04.xyz,product-conformers/sn2/B_E_C_E_0_A/03.xyz
1149,B_E_D_A_A_A,B_E_D_A_A_0,B_E_D_A_0_A,-8.992066112807834,-8.465367580933844,reactant-conformers/B_E_D_A_A_0/02.xyz,product-conformers/sn2/B_E_D_A_0_A/01.xyz
1150,B_E_D_A_A_B,B_E_D_A_A_0,B_E_D_A_0_B,-28.627428090308968,-28.100729558434978,reactant-conformers/B_E_D_A_A_0/02.xyz,product-conformers/sn2/B_E_D_A_0_B/02.xyz
1151,B_E_D_A_A_C,B_E_D_A_A_0,B_E_D_A_0_C,27.81774268508889,28.34444121696288,reactant-conformers/B_E_D_A_A_0/02.xyz,product-conformers/sn2/B_E_D_A_0_C/00.xyz
1152,B_E_D_A_A_D,B_E_D_A_A_0,B_E_D_A_0_D,31.770350329577926,32.297048861626536,reactant-conformers/B_E_D_A_A_0/02.xyz,product-conformers/sn2/B_E_D_A_0_D/00.xyz
1153,B_E_D_A_B_A,B_E_D_A_B_0,B_E_D_A_0_A,-19.96812205435231,-19.713980395807763,reactant-conformers/B_E_D_A_B_0/00.xyz,product-conformers/sn2/B_E_D_A_0_A/01.xyz
1154,B_E_D_A_B_B,B_E_D_A_B_0,B_E_D_A_0_B,-40.84470832993247,-40.59056667138793,reactant-conformers/B_E_D_A_B_0/00.xyz,product-conformers/sn2/B_E_D_A_0_B/02.xyz
1155,B_E_D_A_B_C,B_E_D_A_B_0,B_E_D_A_0_C,11.896804212476127,12.150945871020667,reactant-conformers/B_E_D_A_B_0/00.xyz,product-conformers/sn2/B_E_D_A_0_C/00.xyz
1156,B_E_D_A_C_A,B_E_D_A_C_0,B_E_D_A_0_A,-23.243055684720048,-22.939838433167782,reactant-conformers/B_E_D_A_C_0/00.xyz,product-conformers/sn2/B_E_D_A_0_A/01.xyz
1157,B_E_D_A_C_B,B_E_D_A_C_0,B_E_D_A_0_B,-44.23175924788666,-43.92854199633439,reactant-conformers/B_E_D_A_C_0/00.xyz,product-conformers/sn2/B_E_D_A_0_B/02.xyz
1158,B_E_D_B_B_A,B_E_D_B_B_0,B_E_D_B_0_A,-21.28778042562294,-21.263665293105763,reactant-conformers/B_E_D_B_B_0/05.xyz,product-conformers/sn2/B_E_D_B_0_A/00.xyz
1159,B_E_D_B_B_B,B_E_D_B_B_0,B_E_D_B_0_B,-45.23680634452466,-45.21269121200749,reactant-conformers/B_E_D_B_B_0/05.xyz,product-conformers/sn2/B_E_D_B_0_B/01.xyz
1160,B_E_D_C_A_A,B_E_D_C_A_0,B_E_D_C_0_A,-20.03265280188748,-19.924787758320925,reactant-conformers/B_E_D_C_A_0/05.xyz,product-conformers/sn2/B_E_D_C_0_A/00.xyz
1161,B_E_D_C_B_A,B_E_D_C_B_0,B_E_D_C_0_A,-27.458490223735446,-27.35195940813969,reactant-conformers/B_E_D_C_B_0/23.xyz,product-conformers/sn2/B_E_D_C_0_A/00.xyz
1162,B_E_D_C_B_B,B_E_D_C_B_0,B_E_D_C_0_B,-47.55258399532614,-47.44605317973037,reactant-conformers/B_E_D_C_B_0/23.xyz,product-conformers/sn2/B_E_D_C_0_B/05.xyz
1163,B_E_D_C_B_C,B_E_D_C_B_0,B_E_D_C_0_C,8.71506586484611,8.821596680441871,reactant-conformers/B_E_D_C_B_0/23.xyz,product-conformers/sn2/B_E_D_C_0_C/04.xyz
1164,B_E_D_C_C_B,B_E_D_C_C_0,B_E_D_C_0_B,-50.66086785407242,-50.61475644614985,reactant-conformers/B_E_D_C_C_0/13.xyz,product-conformers/sn2/B_E_D_C_0_B/05.xyz
1165,B_E_D_D_A_A,B_E_D_D_A_0,B_E_D_D_0_A,-8.729938391067435,-8.506238461816565,reactant-conformers/B_E_D_D_A_0/09.xyz,product-conformers/sn2/B_E_D_D_0_A/02.xyz
1166,B_E_D_D_A_C,B_E_D_D_A_0,B_E_D_D_0_C,30.586753523792144,30.810453453043014,reactant-conformers/B_E_D_D_A_0/09.xyz,product-conformers/sn2/B_E_D_D_0_C/03.xyz
1167,B_E_D_D_B_B,B_E_D_D_B_0,B_E_D_D_0_B,-38.144314091121494,-37.93762606853125,reactant-conformers/B_E_D_D_B_0/15.xyz,product-conformers/sn2/B_E_D_D_0_B/09.xyz
1168,B_E_D_D_C_B,B_E_D_D_C_0,B_E_D_D_0_B,-41.40373667590757,-41.20151884695952,reactant-conformers/B_E_D_D_C_0/15.xyz,product-conformers/sn2/B_E_D_D_0_B/09.xyz
1169,B_E_D_E_A_B,B_E_D_E_A_0,B_E_D_E_0_B,-31.11946119210188,-30.678720238960523,reactant-conformers/B_E_D_E_A_0/01.xyz,product-conformers/sn2/B_E_D_E_0_B/00.xyz
1170,B_E_D_E_B_B,B_E_D_E_B_0,B_E_D_E_0_B,-31.684124994608283,-31.513578605423387,reactant-conformers/B_E_D_E_B_0/03.xyz,product-conformers/sn2/B_E_D_E_0_B/00.xyz
1171,B_E_D_E_C_B,B_E_D_E_C_0,B_E_D_E_0_B,-34.86359358188201,-34.817053796075925,reactant-conformers/B_E_D_E_C_0/01.xyz,product-conformers/sn2/B_E_D_E_0_B/00.xyz
1172,B_E_E_A_A_A,B_E_E_A_A_0,B_E_E_A_0_A,-12.29371909127326,-12.015344239184515,reactant-conformers/B_E_E_A_A_0/08.xyz,product-conformers/sn2/B_E_E_A_0_A/08.xyz
1173,B_E_E_A_A_B,B_E_E_A_A_0,B_E_E_A_0_B,-29.306636916699066,-29.02826206461032,reactant-conformers/B_E_E_A_A_0/08.xyz,product-conformers/sn2/B_E_E_A_0_B/08.xyz
1174,B_E_E_A_A_C,B_E_E_A_A_0,B_E_E_A_0_C,24.95951474644244,25.237889598531183,reactant-conformers/B_E_E_A_A_0/08.xyz,product-conformers/sn2/B_E_E_A_0_C/03.xyz
1175,B_E_E_A_B_A,B_E_E_A_B_0,B_E_E_A_0_A,-21.946006062552208,-21.745769937983603,reactant-conformers/B_E_E_A_B_0/03.xyz,product-conformers/sn2/B_E_E_A_0_A/08.xyz
1176,B_E_E_B_B_B,B_E_E_B_B_0,B_E_E_B_0_B,-48.75597094202385,-48.41998050762777,reactant-conformers/B_E_E_B_B_0/18.xyz,product-conformers/sn2/B_E_E_B_0_B/02.xyz
1177,B_E_E_B_C_B,B_E_E_B_C_0,B_E_E_B_0_B,-51.59269588375901,-51.40432562381466,reactant-conformers/B_E_E_B_C_0/32.xyz,product-conformers/sn2/B_E_E_B_0_B/02.xyz
1178,B_E_E_C_A_A,B_E_E_C_A_0,B_E_E_C_0_A,-23.87002911825652,-23.41783264983201,reactant-conformers/B_E_E_C_A_0/02.xyz,product-conformers/sn2/B_E_E_C_0_A/05.xyz
1179,B_E_E_C_A_C,B_E_E_C_A_0,B_E_E_C_0_C,18.240288612490986,18.692485080915503,reactant-conformers/B_E_E_C_A_0/02.xyz,product-conformers/sn2/B_E_E_C_0_C/05.xyz
1180,B_E_E_C_B_B,B_E_E_C_B_0,B_E_E_C_0_B,-49.59967858139862,-49.35743981709675,reactant-conformers/B_E_E_C_B_0/08.xyz,product-conformers/sn2/B_E_E_C_0_B/03.xyz
1181,B_E_E_C_B_C,B_E_E_C_B_0,B_E_E_C_0_C,6.863700875313952,7.105939639615826,reactant-conformers/B_E_E_C_B_0/08.xyz,product-conformers/sn2/B_E_E_C_0_C/05.xyz
1182,B_E_E_C_C_B,B_E_E_C_C_0,B_E_E_C_0_B,-52.80078570060869,-52.60996484226053,reactant-conformers/B_E_E_C_C_0/07.xyz,product-conformers/sn2/B_E_E_C_0_B/03.xyz
1183,B_E_E_D_A_A,B_E_E_D_A_0,B_E_E_D_0_A,-10.62339699506515,-10.411032603233933,reactant-conformers/B_E_E_D_A_0/00.xyz,product-conformers/sn2/B_E_E_D_0_A/04.xyz
1184,B_E_E_D_A_B,B_E_E_D_A_0,B_E_E_D_0_B,-29.44027165194711,-29.2279072601159,reactant-conformers/B_E_E_D_A_0/00.xyz,product-conformers/sn2/B_E_E_D_0_B/01.xyz
1185,B_E_E_D_B_A,B_E_E_D_B_0,B_E_E_D_0_A,-18.55366323270823,-18.444849058748105,reactant-conformers/B_E_E_D_B_0/00.xyz,product-conformers/sn2/B_E_E_D_0_A/04.xyz
1186,B_E_E_D_B_B,B_E_E_D_B_0,B_E_E_D_0_B,-32.87222563305841,-32.76341145909828,reactant-conformers/B_E_E_D_B_0/00.xyz,product-conformers/sn2/B_E_E_D_0_B/01.xyz
1187,B_E_E_E_A_A,B_E_E_E_A_0,B_E_E_E_0_A,-7.8897330035640625,-7.511056167767265,reactant-conformers/B_E_E_E_A_0/07.xyz,product-conformers/sn2/B_E_E_E_0_A/00.xyz
1188,B_E_E_E_A_B,B_E_E_E_A_0,B_E_E_E_0_B,-26.179617107780363,-25.800940271983567,reactant-conformers/B_E_E_E_A_0/07.xyz,product-conformers/sn2/B_E_E_E_0_B/07.xyz
1189,B_E_E_E_B_A,B_E_E_E_B_0,B_E_E_E_0_A,-13.765037854080903,-13.543855521124671,reactant-conformers/B_E_E_E_B_0/28.xyz,product-conformers/sn2/B_E_E_E_0_A/00.xyz
1190,B_E_E_E_B_B,B_E_E_E_B_0,B_E_E_E_0_B,-35.297531750453345,-35.07634941749711,reactant-conformers/B_E_E_E_B_0/28.xyz,product-conformers/sn2/B_E_E_E_0_B/07.xyz
1191,B_E_E_E_C_B,B_E_E_E_C_0,B_E_E_E_0_B,-38.71659425301914,-38.359541786652706,reactant-conformers/B_E_E_E_C_0/39.xyz,product-conformers/sn2/B_E_E_E_0_B/07.xyz
1192,C_A_A_A_A_A,C_A_A_A_A_0,C_A_A_A_0_A,-11.295748517145286,-11.295748517145286,reactant-conformers/C_A_A_A_A_0/00.xyz,product-conformers/sn2/C_A_A_A_0_A/00.xyz
1193,C_A_A_A_A_B,C_A_A_A_A_0,C_A_A_A_0_B,-27.11462659577228,-27.11462659577228,reactant-conformers/C_A_A_A_A_0/00.xyz,product-conformers/sn2/C_A_A_A_0_B/00.xyz
1194,C_A_A_A_B_C,C_A_A_A_B_0,C_A_A_A_0_C,3.756094096461311,3.756094096461311,reactant-conformers/C_A_A_A_B_0/00.xyz,product-conformers/sn2/C_A_A_A_0_C/00.xyz
1195,C_A_A_A_C_B,C_A_A_A_C_0,C_A_A_A_0_B,-42.61719224374247,-42.611443898458674,reactant-conformers/C_A_A_A_C_0/00.xyz,product-conformers/sn2/C_A_A_A_0_B/00.xyz
1196,C_A_A_A_C_D,C_A_A_A_C_0,C_A_A_A_0_D,0.12738556042313576,0.13313390570692718,reactant-conformers/C_A_A_A_C_0/00.xyz,product-conformers/sn2/C_A_A_A_0_D/00.xyz
1197,C_A_A_B_A_A,C_A_A_B_A_0,C_A_A_B_0_A,-27.824833468994942,-27.63049304426636,reactant-conformers/C_A_A_B_A_0/02.xyz,product-conformers/sn2/C_A_A_B_0_A/00.xyz
1198,C_A_A_B_A_B,C_A_A_B_A_0,C_A_A_B_0_B,-41.52306429814053,-41.328723873411946,reactant-conformers/C_A_A_B_A_0/02.xyz,product-conformers/sn2/C_A_A_B_0_B/02.xyz
1199,C_A_A_B_A_C,C_A_A_B_A_0,C_A_A_B_0_C,13.721154123195449,13.915494547924027,reactant-conformers/C_A_A_B_A_0/02.xyz,product-conformers/sn2/C_A_A_B_0_C/00.xyz
1200,C_A_A_B_B_A,C_A_A_B_B_0,C_A_A_B_0_A,-32.817493299774235,-32.65001045661734,reactant-conformers/C_A_A_B_B_0/00.xyz,product-conformers/sn2/C_A_A_B_0_A/00.xyz
1201,C_A_A_B_B_B,C_A_A_B_B_0,C_A_A_B_0_B,-49.684832426595676,-49.51734958343878,reactant-conformers/C_A_A_B_B_0/00.xyz,product-conformers/sn2/C_A_A_B_0_B/02.xyz
1202,C_A_A_B_B_C,C_A_A_B_B_0,C_A_A_B_0_C,-2.229796973464545,-2.062314130307641,reactant-conformers/C_A_A_B_B_0/00.xyz,product-conformers/sn2/C_A_A_B_0_C/00.xyz
1203,C_A_A_B_B_D,C_A_A_B_B_0,C_A_A_B_0_D,-0.4690420406404882,-0.3015591974835843,reactant-conformers/C_A_A_B_B_0/00.xyz,product-conformers/sn2/C_A_A_B_0_D/01.xyz
1204,C_A_A_B_C_B,C_A_A_B_C_0,C_A_A_B_0_B,-52.72870085859178,-52.66513474756357,reactant-conformers/C_A_A_B_C_0/01.xyz,product-conformers/sn2/C_A_A_B_0_B/02.xyz
1205,C_A_A_B_C_C,C_A_A_B_C_0,C_A_A_B_0_C,-6.862594573525713,-6.7990284624975175,reactant-conformers/C_A_A_B_C_0/01.xyz,product-conformers/sn2/C_A_A_B_0_C/00.xyz
1206,C_A_A_C_A_B,C_A_A_C_A_0,C_A_A_C_0_B,-40.359111147168726,-40.1951217724054,reactant-conformers/C_A_A_C_A_0/01.xyz,product-conformers/sn2/C_A_A_C_0_B/01.xyz
1207,C_A_A_C_B_A,C_A_A_C_B_0,C_A_A_C_0_A,-34.35345751017553,-34.137827645225805,reactant-conformers/C_A_A_C_B_0/01.xyz,product-conformers/sn2/C_A_A_C_0_A/00.xyz
1208,C_A_A_C_B_B,C_A_A_C_B_0,C_A_A_C_0_B,-50.04541727824108,-49.82978741329134,reactant-conformers/C_A_A_C_B_0/01.xyz,product-conformers/sn2/C_A_A_C_0_B/01.xyz
1209,C_A_A_C_B_C,C_A_A_C_B_0,C_A_A_C_0_C,-2.6789175074081872,-2.4632876424584538,reactant-conformers/C_A_A_C_B_0/01.xyz,product-conformers/sn2/C_A_A_C_0_C/01.xyz
1210,C_A_A_C_B_D,C_A_A_C_B_0,C_A_A_C_0_D,-0.90620441082865,-0.690574545878917,reactant-conformers/C_A_A_C_B_0/01.xyz,product-conformers/sn2/C_A_A_C_0_D/00.xyz
1211,C_A_A_C_C_B,C_A_A_C_C_0,C_A_A_C_0_B,-53.16242795698781,-52.969749262607365,reactant-conformers/C_A_A_C_C_0/00.xyz,product-conformers/sn2/C_A_A_C_0_B/01.xyz
1212,C_A_A_C_C_C,C_A_A_C_C_0,C_A_A_C_0_C,-7.374494588235392,-7.181815893854946,reactant-conformers/C_A_A_C_C_0/00.xyz,product-conformers/sn2/C_A_A_C_0_C/01.xyz
1213,C_A_A_D_A_B,C_A_A_D_A_0,C_A_A_D_0_B,-28.721075542525803,-28.60371442912583,reactant-conformers/C_A_A_D_A_0/04.xyz,product-conformers/sn2/C_A_A_D_0_B/04.xyz
1214,C_A_A_D_A_C,C_A_A_D_A_0,C_A_A_D_0_C,22.674995980807577,22.79235709423665,reactant-conformers/C_A_A_D_A_0/04.xyz,product-conformers/sn2/C_A_A_D_0_C/00.xyz
1215,C_A_A_D_B_B,C_A_A_D_B_0,C_A_A_D_0_B,-40.39686147815519,-40.18461971525539,reactant-conformers/C_A_A_D_B_0/00.xyz,product-conformers/sn2/C_A_A_D_0_B/04.xyz
1216,C_A_A_D_B_C,C_A_A_D_B_0,C_A_A_D_0_C,4.1214311988442205,4.333672961744013,reactant-conformers/C_A_A_D_B_0/00.xyz,product-conformers/sn2/C_A_A_D_0_C/00.xyz
1217,C_A_A_D_B_D,C_A_A_D_B_0,C_A_A_D_0_D,5.697229889454321,5.9094716522376975,reactant-conformers/C_A_A_D_B_0/00.xyz,product-conformers/sn2/C_A_A_D_0_D/00.xyz
1218,C_A_A_D_C_C,C_A_A_D_C_0,C_A_A_D_0_C,-0.6592823783867061,-0.4304326856508851,reactant-conformers/C_A_A_D_C_0/00.xyz,product-conformers/sn2/C_A_A_D_0_C/00.xyz
1219,C_A_A_E_A_C,C_A_A_E_A_0,C_A_A_E_0_C,20.54061556176748,21.056150099786464,reactant-conformers/C_A_A_E_A_0/19.xyz,product-conformers/sn2/C_A_A_E_0_C/01.xyz
1220,C_A_A_E_B_B,C_A_A_E_B_0,C_A_A_E_0_B,-38.17367030784226,-37.74180741415329,reactant-conformers/C_A_A_E_B_0/21.xyz,product-conformers/sn2/C_A_A_E_0_B/02.xyz
1221,C_A_A_E_B_C,C_A_A_E_B_0,C_A_A_E_0_C,4.950584081350826,5.382446975039784,reactant-conformers/C_A_A_E_B_0/21.xyz,product-conformers/sn2/C_A_A_E_0_C/01.xyz
1222,C_A_A_E_B_D,C_A_A_E_B_0,C_A_A_E_0_D,6.368972512194888,6.800835405942053,reactant-conformers/C_A_A_E_B_0/21.xyz,product-conformers/sn2/C_A_A_E_0_D/03.xyz
1223,C_A_A_E_C_B,C_A_A_E_C_0,C_A_A_E_0_B,-41.25482538114738,-40.78213613974367,reactant-conformers/C_A_A_E_C_0/22.xyz,product-conformers/sn2/C_A_A_E_0_B/02.xyz
1224,C_A_A_E_C_C,C_A_A_E_C_0,C_A_A_E_0_C,0.24720155424438414,0.719890795648098,reactant-conformers/C_A_A_E_C_0/22.xyz,product-conformers/sn2/C_A_A_E_0_C/01.xyz
1225,C_A_A_E_C_D,C_A_A_E_C_0,C_A_A_E_0_D,1.4613446895964444,1.9340339310001584,reactant-conformers/C_A_A_E_C_0/22.xyz,product-conformers/sn2/C_A_A_E_0_D/03.xyz
1226,C_A_B_A_A_A,C_A_B_A_A_0,C_A_B_A_0_A,-26.717841459724468,-26.523501035112304,reactant-conformers/C_A_B_A_A_0/02.xyz,product-conformers/sn2/C_A_B_A_0_A/00.xyz
1227,C_A_B_A_A_B,C_A_B_A_A_0,C_A_B_A_0_B,-43.09061993087379,-42.89627950626164,reactant-conformers/C_A_B_A_A_0/02.xyz,product-conformers/sn2/C_A_B_A_0_B/02.xyz
1228,C_A_B_A_A_C,C_A_B_A_A_0,C_A_B_A_0_C,10.423546243458986,10.61788666807115,reactant-conformers/C_A_B_A_A_0/02.xyz,product-conformers/sn2/C_A_B_A_0_C/00.xyz
1229,C_A_B_A_B_A,C_A_B_A_B_0,C_A_B_A_0_A,-36.57893511425459,-36.41145227057382,reactant-conformers/C_A_B_A_B_0/00.xyz,product-conformers/sn2/C_A_B_A_0_A/00.xyz
1230,C_A_B_A_B_B,C_A_B_A_B_0,C_A_B_A_0_B,-51.547891187532514,-51.38040834385174,reactant-conformers/C_A_B_A_B_0/00.xyz,product-conformers/sn2/C_A_B_A_0_B/02.xyz
1231,C_A_B_A_B_C,C_A_B_A_B_0,C_A_B_A_0_C,-5.103534642374144,-4.93605179869337,reactant-conformers/C_A_B_A_B_0/00.xyz,product-conformers/sn2/C_A_B_A_0_C/00.xyz
1232,C_A_B_A_C_B,C_A_B_A_C_0,C_A_B_A_0_B,-54.37482281313714,-54.302048748177185,reactant-conformers/C_A_B_A_C_0/01.xyz,product-conformers/sn2/C_A_B_A_0_B/02.xyz
1233,C_A_B_A_C_C,C_A_B_A_C_0,C_A_B_A_0_C,-9.420436085201802,-9.347662020241842,reactant-conformers/C_A_B_A_C_0/01.xyz,product-conformers/sn2/C_A_B_A_0_C/00.xyz
1234,C_A_B_A_C_D,C_A_B_A_C_0,C_A_B_A_0_D,-7.89331468148157,-7.820540616521613,reactant-conformers/C_A_B_A_C_0/01.xyz,product-conformers/sn2/C_A_B_A_0_D/01.xyz
1235,C_A_B_B_B_B,C_A_B_B_B_0,C_A_B_B_0_B,-56.03341678267316,-55.852116703921645,reactant-conformers/C_A_B_B_B_0/04.xyz,product-conformers/sn2/C_A_B_B_0_B/06.xyz
1236,C_A_B_B_C_C,C_A_B_B_C_0,C_A_B_B_0_C,-9.071099175605925,-8.684391525574027,reactant-conformers/C_A_B_B_C_0/04.xyz,product-conformers/sn2/C_A_B_B_0_C/04.xyz
1237,C_A_B_C_A_A,C_A_B_C_A_0,C_A_B_C_0_A,-36.88842121161974,-36.59010192291567,reactant-conformers/C_A_B_C_A_0/03.xyz,product-conformers/sn2/C_A_B_C_0_A/01.xyz
1238,C_A_B_C_A_B,C_A_B_C_A_0,C_A_B_C_0_B,-53.811180557349864,-53.51286126864579,reactant-conformers/C_A_B_C_A_0/03.xyz,product-conformers/sn2/C_A_B_C_0_B/02.xyz
1239,C_A_B_C_B_B,C_A_B_C_B_0,C_A_B_C_0_B,-60.32939883256768,-59.99916931130429,reactant-conformers/C_A_B_C_B_0/01.xyz,product-conformers/sn2/C_A_B_C_0_B/02.xyz
1240,C_A_B_C_B_C,C_A_B_C_B_0,C_A_B_C_0_C,-10.445190174272284,-10.114960653008893,reactant-conformers/C_A_B_C_B_0/01.xyz,product-conformers/sn2/C_A_B_C_0_C/00.xyz
1241,C_A_B_C_C_B,C_A_B_C_C_0,C_A_B_C_0_B,-63.22816225542192,-62.95772249163565,reactant-conformers/C_A_B_C_C_0/01.xyz,product-conformers/sn2/C_A_B_C_0_B/02.xyz
1242,C_A_B_C_C_C,C_A_B_C_C_0,C_A_B_C_0_C,-14.717536265030505,-14.447096501244232,reactant-conformers/C_A_B_C_C_0/01.xyz,product-conformers/sn2/C_A_B_C_0_C/00.xyz
1243,C_A_B_C_C_D,C_A_B_C_C_0,C_A_B_C_0_D,-12.952191307675092,-12.681751543888822,reactant-conformers/C_A_B_C_C_0/01.xyz,product-conformers/sn2/C_A_B_C_0_D/00.xyz
1244,C_A_B_D_A_A,C_A_B_D_A_0,C_A_B_D_0_A,-27.13964329566329,-26.761101297854797,reactant-conformers/C_A_B_D_A_0/01.xyz,product-conformers/sn2/C_A_B_D_0_A/03.xyz
1245,C_A_B_D_A_C,C_A_B_D_A_0,C_A_B_D_0_C,10.49559567484539,10.874137672653887,reactant-conformers/C_A_B_D_A_0/01.xyz,product-conformers/sn2/C_A_B_D_0_C/00.xyz
1246,C_A_B_D_B_B,C_A_B_D_B_0,C_A_B_D_0_B,-50.738119814595855,-50.35936881676753,reactant-conformers/C_A_B_D_B_0/01.xyz,product-conformers/sn2/C_A_B_D_0_B/02.xyz
1247,C_A_B_D_B_C,C_A_B_D_B_0,C_A_B_D_0_C,-2.733940084464848,-2.3551890866365284,reactant-conformers/C_A_B_D_B_0/01.xyz,product-conformers/sn2/C_A_B_D_0_C/00.xyz
1248,C_A_B_D_B_D,C_A_B_D_B_0,C_A_B_D_0_D,-0.8651401014067233,-0.4863891035784036,reactant-conformers/C_A_B_D_B_0/01.xyz,product-conformers/sn2/C_A_B_D_0_D/00.xyz
1249,C_A_B_D_C_B,C_A_B_D_C_0,C_A_B_D_0_B,-53.79194649639975,-53.435389730897434,reactant-conformers/C_A_B_D_C_0/01.xyz,product-conformers/sn2/C_A_B_D_0_B/02.xyz
1250,C_A_B_E_A_A,C_A_B_E_A_0,C_A_B_E_0_A,-26.540834200971176,-26.431589076407136,reactant-conformers/C_A_B_E_A_0/00.xyz,product-conformers/sn2/C_A_B_E_0_A/05.xyz
1251,C_A_B_E_A_B,C_A_B_E_A_0,C_A_B_E_0_B,-44.56915788229526,-44.45991275773122,reactant-conformers/C_A_B_E_A_0/00.xyz,product-conformers/sn2/C_A_B_E_0_B/05.xyz
1252,C_A_B_E_A_C,C_A_B_E_A_0,C_A_B_E_0_C,7.465909625636415,7.575154750200454,reactant-conformers/C_A_B_E_A_0/00.xyz,product-conformers/sn2/C_A_B_E_0_C/00.xyz
1253,C_A_B_E_B_C,C_A_B_E_B_0,C_A_B_E_0_C,-3.9953455954091615,-3.8998684036778286,reactant-conformers/C_A_B_E_B_0/00.xyz,product-conformers/sn2/C_A_B_E_0_C/00.xyz
1254,C_A_B_E_B_D,C_A_B_E_B_0,C_A_B_E_0_D,-2.2671760711818933,-2.17169887945056,reactant-conformers/C_A_B_E_B_0/00.xyz,product-conformers/sn2/C_A_B_E_0_D/00.xyz
1255,C_A_B_E_C_B,C_A_B_E_C_0,C_A_B_E_0_B,-53.47414820483391,-53.35996392630477,reactant-conformers/C_A_B_E_C_0/00.xyz,product-conformers/sn2/C_A_B_E_0_B/05.xyz
1256,C_A_B_E_C_C,C_A_B_E_C_0,C_A_B_E_0_C,-8.318767293123528,-8.204583014594391,reactant-conformers/C_A_B_E_C_0/00.xyz,product-conformers/sn2/C_A_B_E_0_C/00.xyz
1257,C_A_C_A_A_B,C_A_C_A_A_0,C_A_C_A_0_B,-41.65598839380982,-41.491999019046496,reactant-conformers/C_A_C_A_A_0/01.xyz,product-conformers/sn2/C_A_C_A_0_B/01.xyz
1258,C_A_C_A_B_B,C_A_C_A_B_0,C_A_C_A_0_B,-51.383705743057355,-51.168075805813714,reactant-conformers/C_A_C_A_B_0/01.xyz,product-conformers/sn2/C_A_C_A_0_B/01.xyz
1259,C_A_C_A_B_C,C_A_C_A_B_0,C_A_C_A_0_C,-4.8731994681293145,-4.6575695308856675,reactant-conformers/C_A_C_A_B_0/01.xyz,product-conformers/sn2/C_A_C_A_0_C/01.xyz
1260,C_A_C_A_B_D,C_A_C_A_B_0,C_A_C_A_0_D,-3.12427878845483,-2.908648851327598,reactant-conformers/C_A_C_A_B_0/01.xyz,product-conformers/sn2/C_A_C_A_0_D/00.xyz
1261,C_A_C_A_C_B,C_A_C_A_C_0,C_A_C_A_0_B,-53.9573640698145,-53.76469668611389,reactant-conformers/C_A_C_A_C_0/00.xyz,product-conformers/sn2/C_A_C_A_0_B/01.xyz
1262,C_A_C_A_C_C,C_A_C_A_C_0,C_A_C_A_0_C,-9.432566610397775,-9.239899226697162,reactant-conformers/C_A_C_A_C_0/00.xyz,product-conformers/sn2/C_A_C_A_0_C/01.xyz
1263,C_A_C_A_C_D,C_A_C_A_C_0,C_A_C_A_0_D,-7.952231239294632,-7.759563855594023,reactant-conformers/C_A_C_A_C_0/00.xyz,product-conformers/sn2/C_A_C_A_0_D/00.xyz
1264,C_A_C_B_A_A,C_A_C_B_A_0,C_A_C_B_0_A,-40.13395882048167,-39.501553785225724,reactant-conformers/C_A_C_B_A_0/02.xyz,product-conformers/sn2/C_A_C_B_0_A/01.xyz
1265,C_A_C_B_A_B,C_A_C_B_A_0,C_A_C_B_0_B,-53.29579433530307,-52.66338930004713,reactant-conformers/C_A_C_B_A_0/02.xyz,product-conformers/sn2/C_A_C_B_0_B/03.xyz
1266,C_A_C_B_B_B,C_A_C_B_B_0,C_A_C_B_0_B,-59.4343503850323,-59.00266727682175,reactant-conformers/C_A_C_B_B_0/00.xyz,product-conformers/sn2/C_A_C_B_0_B/03.xyz
1267,C_A_C_B_B_C,C_A_C_B_B_0,C_A_C_B_0_C,-9.347453132504596,-8.915770024294034,reactant-conformers/C_A_C_B_B_0/00.xyz,product-conformers/sn2/C_A_C_B_0_C/01.xyz
1268,C_A_C_B_B_D,C_A_C_B_B_0,C_A_C_B_0_D,-7.326863332185893,-6.895180223975331,reactant-conformers/C_A_C_B_B_0/00.xyz,product-conformers/sn2/C_A_C_B_0_D/01.xyz
1269,C_A_C_C_A_A,C_A_C_C_A_0,C_A_C_C_0_A,-36.543127172097904,-36.453750759940476,reactant-conformers/C_A_C_C_A_0/01.xyz,product-conformers/sn2/C_A_C_C_0_A/00.xyz
1270,C_A_C_C_A_B,C_A_C_C_A_0,C_A_C_C_0_B,-52.89190054794744,-52.80252413579,reactant-conformers/C_A_C_C_A_0/01.xyz,product-conformers/sn2/C_A_C_C_0_B/01.xyz
1271,C_A_C_C_B_A,C_A_C_C_B_0,C_A_C_C_0_A,-44.463261951280174,-44.276734724752494,reactant-conformers/C_A_C_C_B_0/01.xyz,product-conformers/sn2/C_A_C_C_0_A/00.xyz
1272,C_A_C_C_B_B,C_A_C_C_B_0,C_A_C_C_0_B,-59.52117527083465,-59.33464804430697,reactant-conformers/C_A_C_C_B_0/01.xyz,product-conformers/sn2/C_A_C_C_0_B/01.xyz
