rxn_smiles,barrier
[CH:10]([CH:11]=[O:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][C:2](=[O:3])[C:4]([CH3:5])=[N+:6]([CH3:7])[CH-:8][CH3:9]>>[CH3:1][C:2](=[O:3])[C:4]1([CH3:5])[N:6]([CH3:7])[CH:8]([CH3:9])[CH:10]([CH:11]=[O:12])[C:13]1([CH3:14])[CH3:15],15.258449657683268
[CH:6]([CH:7]=[O:8])=[C:9]([CH3:10])[CH3:11].[CH3:1][C:2](=[O:3])[C:4]([CH3:5])=[N+:14]([CH-:12][CH3:13])[CH3:15]>>[CH3:1][C:2](=[O:3])[C:4]1([CH3:5])[CH:6]([CH:7]=[O:8])[C:9]([CH3:10])([CH3:11])[CH:12]([CH3:13])[N:14]1[CH3:15],25.314741072019444
[CH3:1][C:2]#[N+:3][N-:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[C:11]([CH3:12])([CH3:13])=[CH:14][CH:15]=[O:16]>>[CH3:1][C:2]1=[N:3][N:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[C:11]([CH3:12])([CH3:13])[CH:14]1[CH:15]=[O:16],18.419578124503943
[CH3:1][C:2]#[N+:3][N-:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1.[CH:11]([CH:12]=[O:13])=[C:14]([CH3:15])[CH3:16]>>[CH3:1][C:2]1=[N:3][N:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH:11]([CH:12]=[O:13])[C:14]1([CH3:15])[CH3:16],16.499160945176286
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9].[CH:10]([CH3:11])=[O+:12][C-:13]([CH3:14])[CH3:15]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[CH:10]([CH3:11])[O:12][C:13]1([CH3:14])[CH3:15],4.114011817354889
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:13]([CH3:14])[CH3:15].[CH:7]([CH3:8])=[O+:9][C-:10]([CH3:11])[CH3:12]>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[CH:7]([CH3:8])[O:9][C:10]([CH3:11])([CH3:12])[C:13]1([CH3:14])[CH3:15],12.04301544326044
[CH:13](\[CH3:14])=[CH:15]/[CH3:16].[CH3:1][C:2](=[O:3])[C:4]#[N+:5][CH-:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C:2](=[O:3])[C:4]1=[N:5][CH:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@@H:13]([CH3:14])[C@@H:15]1[CH3:16],20.378767717630502
[CH:12](\[CH3:13])=[CH:14]/[CH3:15].[CH3:1][NH:2][C:3](=[O:4])[C:5]([CH3:6])=[O+:7][CH-:8][C:9]([CH3:10])=[O:11]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[O:7][CH:8]([C:9]([CH3:10])=[O:11])[C@@H:12]([CH3:13])[C@@H:14]1[CH3:15],12.156115632913457
[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[c-:5]1(-[c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[o+:12][n:13][o:14][c:15]1=[O:16]>>[CH3:1][C@@H:2]1[C@H:3]([CH3:4])[C:5]2([c:6]3[cH:7][cH:8][cH:9][cH:10][cH:11]3)[O:12][N:13]1[O:14][C:15]2=[O:16],16.843328694953573
[CH3:1][C:2](=[O:3])[C-:4]([C:5]#[N:6])[N+:7]#[C:8][C:9]#[N:10].[C:11]([CH3:12])([CH3:13])=[C:14]([CH3:15])[CH3:16]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]#[N:6])[N:7]=[C:8]([C:9]#[N:10])[C:11]([CH3:12])([CH3:13])[C:14]1([CH3:15])[CH3:16],12.495724653831678
[CH2:7]=[CH2:8].[CH3:1][O:2][C:3](=[O:4])[C-:5]([CH3:6])[O+:15]=[C:9]([CH3:10])[C:11](=[O:12])[O:13][CH3:14]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[CH2:7][CH2:8][C:9]([CH3:10])([C:11](=[O:12])[O:13][CH3:14])[O:15]1,8.494356888995007
[CH:6](\[CH3:7])=[CH:8]/[CH3:9].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[N+:14]([N-:10][C:11]([CH3:12])=[O:13])[CH3:15]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[C@@H:6]([CH3:7])[C@H:8]([CH3:9])[N:10]([C:11]([CH3:12])=[O:13])[N:14]1[CH3:15],25.946880892504826
[CH:12](\[CH3:13])=[CH:14]/[CH3:15].[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[O+:7][CH-:8][C:9]([CH3:10])=[O:11]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[O:7][CH:8]([C:9]([CH3:10])=[O:11])[C@@H:12]([CH3:13])[C@@H:14]1[CH3:15],11.796340418390558
[CH:5]([CH:11]=[O:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][O:2][C:3](=[O:4])[CH:10]=[N+:8]([N-:6][CH3:7])[CH3:9]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[N:6]([CH3:7])[N:8]([CH3:9])[CH:10]([CH:11]=[O:12])[C:13]1([CH3:14])[CH3:15],20.555000092753406
[CH:6]([CH:7]=[O:8])=[C:9]([CH3:10])[CH3:11].[CH3:1][O:2][C:3](=[O:4])[CH:5]=[N+:14]([N-:12][CH3:13])[CH3:15]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH:6]([CH:7]=[O:8])[C:9]([CH3:10])([CH3:11])[N:12]([CH3:13])[N:14]1[CH3:15],18.708728361538785
[CH2:10]=[CH2:11].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[N+:14]([N-:12][CH3:13])[CH3:15]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][N:12]([CH3:13])[N:14]1[CH3:15],20.61743106506113
[CH:13](\[CH3:14])=[CH:15]\[CH3:16].[CH3:1][C:2](=[O:3])[CH-:4][N+:5]#[C:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C:2](=[O:3])[CH:4]1[N:5]=[C:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@H:13]([CH3:14])[C@@H:15]1[CH3:16],19.857966039068263
[CH:10]([CH:11]=[O:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][NH:2][C:3](=[O:4])[CH:5]=[NH+:6][C-:7]([CH3:8])[CH3:9]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[NH:6][C:7]([CH3:8])([CH3:9])[CH:10]([CH:11]=[O:12])[C:13]1([CH3:14])[CH3:15],11.48823769716259
[C:10]([CH3:11])([CH3:12])=[CH:13][CH:14]=[O:15].[CH3:1][NH:2][C:3](=[O:4])[CH:5]=[NH+:6][C-:7]([CH3:8])[CH3:9]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[NH:6][C:7]([CH3:8])([CH3:9])[C:10]([CH3:11])([CH3:12])[CH:13]1[CH:14]=[O:15],16.967161167587427
[CH3:1][N+:2]([C-:3]([CH3:4])[CH3:5])=[C:12]([CH3:13])[C:14]#[N:15].[C:6]([CH3:7])([CH3:8])=[C:9]([CH3:10])[CH3:11]>>[CH3:1][N:2]1[C:3]([CH3:4])([CH3:5])[C:6]([CH3:7])([CH3:8])[C:9]([CH3:10])([CH3:11])[C:12]1([CH3:13])[C:14]#[N:15],29.461911438707805
[C:10]([CH3:11])([CH3:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][n+:2]1[c:3]([CH3:4])[o:5][c:6](=[O:7])[c-:8]1[CH3:9]>>[CH3:1][N:2]1[C:3]2([CH3:4])[O:5][C:6](=[O:7])[C:8]1([CH3:9])[C:10]([CH3:11])([CH3:12])[C:13]2([CH3:14])[CH3:15],29.506752775738025
[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[n:5]1[nH+:6][c-:7](-[c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[c:14](=[O:15])[o:16]1>>[CH3:1][C@@H:2]1[C@H:3]([CH3:4])[N:5]2[NH:6][C:7]1([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)[C:14](=[O:15])[O:16]2,32.3857470208002
[CH3:1][C:2](=[O:3])[N-:4][NH+:5]=[C:6]([C:7]#[N:8])[C:9]#[N:10].[C:11]([CH3:12])([CH3:13])=[CH:14][CH:15]=[O:16]>>[CH3:1][C:2](=[O:3])[N:4]1[NH:5][C:6]([C:7]#[N:8])([C:9]#[N:10])[C:11]([CH3:12])([CH3:13])[CH:14]1[CH:15]=[O:16],28.04906028090065
[CH3:1][C:2](=[O:3])[N-:4][NH+:5]=[C:6]([C:7]#[N:8])[C:9]#[N:10].[CH:11]([CH:12]=[O:13])=[C:14]([CH3:15])[CH3:16]>>[CH3:1][C:2](=[O:3])[N:4]1[NH:5][C:6]([C:7]#[N:8])([C:9]#[N:10])[CH:11]([CH:12]=[O:13])[C:14]1([CH3:15])[CH3:16],28.45167599984766
[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[N+:7]#[C:8][CH3:9].[C:10]([CH3:11])([CH3:12])=[C:13]([CH3:14])[CH3:15]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[N:7]=[C:8]([CH3:9])[C:10]([CH3:11])([CH3:12])[C:13]1([CH3:14])[CH3:15],19.5663754324392
[CH3:1][NH:2][C:3]([NH2:4])=[NH2+:5].[CH2-:6][NH+:7]=[C:8]([C:9]#[N:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][NH:2][C:3]1([NH2:4])[NH2+:5][CH2:6][NH:7][C:8]1([C:9]#[N:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,42.769412414282
[CH3:1][NH:2][C:3](=[O:4])[CH-:5][N+:6]#[C:7][CH3:8].[CH:9](\[C:10](=[O:11])[O-:12])=[CH:13]\[C:14](=[O:15])[O-:16]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[N:6]=[C:7]([CH3:8])[C@@H:9]([C:10](=[O:11])[O-:12])[C@H:13]1[C:14](=[O:15])[O-:16],12.907049971558424
[CH:13](\[CH3:14])=[CH:15]/[CH3:16].[CH3:1][C:2](=[O:3])[C:4]([c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1)=[NH+:11][NH-:12]>>[CH3:1][C:2](=[O:3])[C:4]1([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[NH:11][NH:12][C@@H:13]([CH3:14])[C@@H:15]1[CH3:16],25.05367526218109
[CH:13](\[CH3:14])=[CH:15]/[CH3:16].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[O+:8][C-:9]([CH3:10])[C:11]#[N:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[O:8][C:9]([CH3:10])([C:11]#[N:12])[C@@H:13]([CH3:14])[C@@H:15]1[CH3:16],10.363612192620954
[CH:13](\[CH3:14])=[CH:15]/[CH3:16].[CH3:1][C:2](=[O:3])[N-:4][NH+:5]=[N:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C:2](=[O:3])[N:4]1[NH:5][N:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@@H:13]([CH3:14])[C@@H:15]1[CH3:16],33.849653802940345
[CH3:1][O:2][C:3](=[O:4])[N:5]=[NH+:6][N-:7][CH3:8].[CH:9]1=[CH:16][C:14](=[O:15])[CH:13]=[CH:12][C:10]1=[O:11]>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[NH:6][N:7]([CH3:8])[C@@H:9]2[C:10](=[O:11])[CH:12]=[CH:13][C:14](=[O:15])[C@H:16]12,21.550170738327694
[CH:13](\[CH3:14])=[CH:15]\[CH3:16].[CH3:1][C:2](=[O:3])[CH-:4][O+:5]=[CH:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C:2](=[O:3])[CH:4]1[O:5][CH:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@H:13]([CH3:14])[C@@H:15]1[CH3:16],11.975605302779169
[CH:13](\[CH3:14])=[CH:15]\[CH3:16].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[C:10][C:11]#[N:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[C:10]([C:11]#[N:12])[C@@H:13]([CH3:14])[C@H:15]1[CH3:16],13.465865380029662
[CH3:1][O:2][C:3](=[O:4])[N-:5][N+:15](=[CH2:14])[CH3:16].[CH:6]1=[CH:13][C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[C@@H:6]2[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[C@@H:13]2[CH2:14][N:15]1[CH3:16],16.828494699865345
[CH3:1][O:2][C:3](=[O:4])[CH-:5][N+:6]#[C:7][CH3:8].[CH:9](\[C:10](=[O:11])[O-:12])=[CH:13]\[C:14](=[O:15])[O-:16]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[N:6]=[C:7]([CH3:8])[C@@H:9]([C:10](=[O:11])[O-:12])[C@H:13]1[C:14](=[O:15])[O-:16],17.46494769249643
[C:11]([CH3:12])([CH3:13])=[CH:14][CH:15]=[O:16].[CH3:1][CH:2]=[NH+:3][N-:4][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[CH3:1][CH:2]1[NH:3][N:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[C:11]([CH3:12])([CH3:13])[CH:14]1[CH:15]=[O:16],17.763211117647636
[CH:13](\[CH3:14])=[CH:15]\[CH3:16].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[N+:8]#[C:9][C:10]([CH3:11])=[O:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[N:8]=[C:9]([C:10]([CH3:11])=[O:12])[C@H:13]([CH3:14])[C@@H:15]1[CH3:16],16.930529888281725
[CH3:1]/[CH:2]=[CH:16]\[CH3:17].[C:3]([C:4]#[N:5])#[N+:6][C-:7]([C:8]#[N:9])[c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1>>[CH3:1][C@H:2]1[C:3]([C:4]#[N:5])=[N:6][C:7]([C:8]#[N:9])([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[C@H:16]1[CH3:17],13.148966766396684
[CH3:1][O:2][C:3](=[O:4])[N:5]=[N+:15]([NH-:14])[CH3:16].[CH:6]1=[CH:13][C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[C@H:6]2[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[C@H:13]2[NH:14][N:15]1[CH3:16],26.214741248211823
[CH3:1][C:2](=[O:3])[C-:4]([C:5]#[N:6])[O+:7]=[CH:8][C:9]#[N:10].[C:11]([CH3:12])([CH3:13])=[C:14]([CH3:15])[CH3:16]>>[CH3:1][C:2](=[O:3])[C:4]1([C:5]#[N:6])[O:7][CH:8]([C:9]#[N:10])[C:11]([CH3:12])([CH3:13])[C:14]1([CH3:15])[CH3:16],5.247237327048817
[C:10]([CH3:11])([CH3:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][NH:2][C:3](=[O:4])[N-:5][N+:6]([CH3:7])=[N:8][CH3:9]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[N:6]([CH3:7])[N:8]([CH3:9])[C:10]([CH3:11])([CH3:12])[C:13]1([CH3:14])[CH3:15],36.06316435560754
[CH3:1][O:2][C:3](=[O:4])[N-:5][N+:15](=[NH:14])[CH3:16].[CH:6]1=[CH:13][C:11](=[O:12])[CH:10]=[CH:9][C:7]1=[O:8]>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[C@@H:6]2[C:7](=[O:8])[CH:9]=[CH:10][C:11](=[O:12])[C@@H:13]2[NH:14][N:15]1[CH3:16],27.449285646838888
[CH:13](\[CH3:14])=[CH:15]\[CH3:16].[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]([CH3:7])=[O:8])[N+:9]#[C:10][C:11]#[N:12]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[N:9]=[C:10]([C:11]#[N:12])[C@H:13]([CH3:14])[C@@H:15]1[CH3:16],13.36643714580411
[CH:13](\[CH3:14])=[CH:15]\[CH3:16].[CH3:1][C:2](=[O:3])[CH:4]=[O+:5][N-:6][c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1>>[CH3:1][C:2](=[O:3])[CH:4]1[O:5][N:6]([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[C@@H:13]([CH3:14])[C@H:15]1[CH3:16],9.188616805496416
[CH:11](\[CH3:12])=[CH:13]\[CH3:14].[CH3:1][C:2](=[O:3])[c-:4]1[c:5](=[O:6])[o:7][c:8]([C:9]#[N:10])[n+:15]1[CH3:16]>>[CH3:1][C:2](=[O:3])[C:4]12[C:5](=[O:6])[O:7][C:8]([C:9]#[N:10])([C@@H:11]([CH3:12])[C@H:13]1[CH3:14])[N:15]2[CH3:16],24.36470031283656
[C:10]([CH3:11])([CH3:12])=[C:13]([CH3:14])[CH3:15].[CH3:1][NH:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][N-:8][CH3:9]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][N:8]([CH3:9])[C:10]([CH3:11])([CH3:12])[C:13]1([CH3:14])[CH3:15],28.67829099687409
[CH:6](\[CH3:7])=[CH:8]\[CH3:9].[CH3:1][NH:2][C:3](=[O:4])[CH-:5][N+:15](=[C:10]([C:11]#[N:12])[C:13]#[N:14])[CH3:16]>>[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[C@H:6]([CH3:7])[C@H:8]([CH3:9])[C:10]([C:11]#[N:12])([C:13]#[N:14])[N:15]1[CH3:16],18.380819479384307
[CH:11]([CH:12]=[O:13])=[C:14]([CH3:15])[CH3:16].[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][N-:8][C:9]#[N:10]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][N:8]([C:9]#[N:10])[CH:11]([CH:12]=[O:13])[C:14]1([CH3:15])[CH3:16],35.67723186263698
[C:11]([CH3:12])([CH3:13])=[CH:14][CH:15]=[O:16].[CH3:1][O:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][N-:8][C:9]#[N:10]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][N:8]([C:9]#[N:10])[C:11]([CH3:12])([CH3:13])[CH:14]1[CH:15]=[O:16],25.3252367713064
[CH2:8]=[CH2:9].[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[N+:15]([CH-:10][C:11](=[O:12])[O:13][CH3:14])[CH3:16]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[CH2:8][CH2:9][CH:10]([C:11](=[O:12])[O:13][CH3:14])[N:15]1[CH3:16],20.62667998704936
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:14]([CH3:15])[CH3:16].[C:7]([C:8](=[O:9])[NH:10][CH3:11])#[N+:12][O-:13]>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[C:7]([C:8](=[O:9])[NH:10][CH3:11])=[N:12][O:13][C:14]1([CH3:15])[CH3:16],21.411655519906063
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:14]([CH3:15])[CH3:16].[O-:7][N+:8]#[C:9][C:10](=[O:11])[NH:12][CH3:13]>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[O:7][N:8]=[C:9]([C:10](=[O:11])[NH:12][CH3:13])[C:14]1([CH3:15])[CH3:16],23.66031295339503
[CH2:8]=[C:9]([CH3:10])/[CH:11]=[CH:12]/[CH:13]=[C:14]([CH3:15])[CH3:16].[CH3:1][NH:2][C:3](=[O:4])[C:5]#[N+:6][O-:7]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1=[N:6][O:7][CH2:8][C:9]1([CH3:10])/[CH:11]=[CH:12]/[CH:13]=[C:14]([CH3:15])[CH3:16],27.92560614289707
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:12]/[CH:13]=[C:14]([CH3:15])[CH3:16].[C:5]([C:6](=[O:7])[NH:8][CH3:9])#[N+:10][O-:11]>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[C:5]([C:6](=[O:7])[NH:8][CH3:9])=[N:10][O:11][C@H:12]1[CH:13]=[C:14]([CH3:15])[CH3:16],18.24637500734596
[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:12]/[CH:13]=[C:14]([CH3:15])[CH3:16].[O-:5][N+:6]#[C:7][C:8](=[O:9])[NH:10][CH3:11]>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[O:5][N:6]=[C:7]([C:8](=[O:9])[NH:10][CH3:11])[C@H:12]1[CH:13]=[C:14]([CH3:15])[CH3:16],23.519283889548067
[CH2:10]=[CH2:11].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[NH+:16][C-:12]([CH3:13])[C:14]#[N:15]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][C:12]([CH3:13])([C:14]#[N:15])[NH:16]1,16.816903120305337
[CH3:1][O:2][C:3](=[O:4])[CH-:5][NH+:6]=[CH:7][CH3:8].[CH:9](\[C:10](=[O:11])[O-:12])=[CH:13]/[C:14](=[O:15])[O-:16]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[NH:6][CH:7]([CH3:8])[C@@H:9]([C:10](=[O:11])[O-:12])[C@@H:13]1[C:14](=[O:15])[O-:16],12.672362081180363
[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[N+:8]#[N:9].[CH:10]1=[CH:17][C:15](=[O:16])[CH:14]=[CH:13][C:11]1=[O:12]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[N:8]=[N:9][C@H:10]2[C:11](=[O:12])[CH:13]=[CH:14][C:15](=[O:16])[C@@H:17]12,29.601624654857268
[CH:13](\[CH3:14])=[CH:15]/[CH3:16].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[NH+:8]=[CH:9][C:10]([CH3:11])=[O:12]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[NH:8][CH:9]([C:10]([CH3:11])=[O:12])[C@@H:13]([CH3:14])[C@@H:15]1[CH3:16],19.099299998185245
[CH2:6]=[CH2:7].[CH3:1][NH:2][C:3](=[O:4])[c-:5]1[nH+:13][c:8]([C:9](=[O:10])[O:11][CH3:12])[o:14][c:15]1=[O:16]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[CH2:6][CH2:7][C:8]([C:9](=[O:10])[O:11][CH3:12])([NH:13]1)[O:14][C:15]2=[O:16],21.6534535485606
[CH2:8]=[CH2:9].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[N+:15](=[CH:10][C:11](=[O:12])[O:13][CH3:14])[CH3:16]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[CH2:8][CH2:9][CH:10]([C:11](=[O:12])[O:13][CH3:14])[N:15]1[CH3:16],18.9175172513116
[CH:5]#[N+:6][N-:7][C:8](=[O:9])[O:10][CH3:11].[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:12]/[CH:13]=[C:14]([CH3:15])[CH3:16]>>[CH2:1]=[C:2]([CH3:3])[C@@H:4]1[CH:5]=[N:6][N:7]([C:8](=[O:9])[O:10][CH3:11])[C@H:12]1[CH:13]=[C:14]([CH3:15])[CH3:16],17.88043882514124
[CH3:1][O:2][C:3](=[O:4])[N-:5][N+:16]#[CH:15].[CH2:6]=[C:7]([CH3:8])/[CH:9]=[CH:10]/[CH:11]=[C:12]([CH3:13])[CH3:14]>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[CH2:6][C:7]([CH3:8])(/[CH:9]=[CH:10]/[CH:11]=[C:12]([CH3:13])[CH3:14])[CH:15]=[N:16]1,22.56145880328221
[CH:7]#[N+:8][N-:9][C:10](=[O:11])[O:12][CH3:13].[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:14]([CH3:15])[CH3:16]>>[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]1[CH:7]=[N:8][N:9]([C:10](=[O:11])[O:12][CH3:13])[C:14]1([CH3:15])[CH3:16],19.5963221094243
[CH:10]#[N+:11][N-:12][C:13](=[O:14])[O:15][CH3:16].[CH2:1]=[C:2]([CH3:3])/[CH:4]=[CH:5]/[CH:6]=[C:7]([CH3:8])[CH3:9]>>[CH2:1]=[C:2]([CH3:3])[C@H:4]1[C@H:5]([CH:6]=[C:7]([CH3:8])[CH3:9])[CH:10]=[N:11][N:12]1[C:13](=[O:14])[O:15][CH3:16],19.53020047382501
[CH3:1][O:2][C:3](=[O:4])[N-:5][N+:6]#[CH:7].[CH2:8]=[C:9]([CH3:10])/[CH:11]=[CH:12]/[CH:13]=[C:14]([CH3:15])[CH3:16]>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[N:6]=[CH:7][CH2:8][C:9]1([CH3:10])/[CH:11]=[CH:12]/[CH:13]=[C:14]([CH3:15])[CH3:16],10.78415284381262
[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[C:5]([CH3:6])([c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1)=[O+:13][C-:14]([CH3:15])[CH3:16]>>[CH3:1][C@@H:2]1[C@H:3]([CH3:4])[C:5]([CH3:6])([c:7]2[cH:8][cH:9][cH:10][cH:11][cH:12]2)[O:13][C:14]1([CH3:15])[CH3:16],12.87829087865044
[CH3:1][C:2](=[O:3])[c-:4]1[nH+:5][c:6]([CH3:7])[o:8][c:9]1=[O:10].[C:11]([CH3:12])([CH3:13])=[CH:14][CH:15]=[O:16]>>[CH3:1][C:2](=[O:3])[C:4]12[NH:5][C:6]([CH3:7])([O:8][C:9]1=[O:10])[C:11]([CH3:12])([CH3:13])[CH:14]2[CH:15]=[O:16],37.39967504731952
[CH:13](\[CH3:14])=[CH:15]\[CH3:16].[CH3:1][O:2][C:3](=[O:4])[C-:5]([C:6]#[N:7])[NH+:8]=[CH:9][C:10]([CH3:11])=[O:12]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[NH:8][CH:9]([C:10]([CH3:11])=[O:12])[C@@H:13]([CH3:14])[C@H:15]1[CH3:16],21.509718983399377
