,original idx,rxn_smiles,barrier
2517,2517,[CH3:1][NH:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][C-:8]([C:9](=[O:10])[NH:11][CH3:12])[C:13](=[O:14])[O:15][CH3:16].[C:17]1#[C:18][CH:19]([c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[CH2:26][CH2:27][CH2:28][CH2:29][C:30]1([Cl:31])[Cl:32]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][C:8]([C:9](=[O:10])[NH:11][CH3:12])([C:13](=[O:14])[O:15][CH3:16])[C:17]2=[C:18]1[CH:19]([c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[CH2:26][CH2:27][CH2:28][CH2:29][C:30]2([Cl:31])[Cl:32],16.815270733737968
2518,2518,[CH3:1][NH:2][C:3](=[O:4])[C:5]([CH3:6])=[NH+:7][C-:8]([C:9](=[O:10])[NH:11][CH3:12])[C:13](=[O:14])[O:15][CH3:16].[C:17]1#[C:18][C:19]([Cl:20])([Cl:21])[CH2:22][CH2:23][CH2:24][CH2:25][CH:26]1[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][C:8]([C:9](=[O:10])[NH:11][CH3:12])([C:13](=[O:14])[O:15][CH3:16])[C:17]2=[C:18]1[C:19]([Cl:20])([Cl:21])[CH2:22][CH2:23][CH2:24][CH2:25][CH:26]2[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,13.512083407064418
2519,2519,[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([C:16](=[O:17])[O:18][CH3:19])[C:20]#[C:21]1.[C:22]([C:23]#[N:24])([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)=[O+:31][N-:32][C:33]#[N:34]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([C:16](=[O:17])[O:18][CH3:19])[C:20]2=[C:21]1[C:22]([C:23]#[N:24])([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[O:31][N:32]2[C:33]#[N:34],15.497421549029747
2520,2520,[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([C:16](=[O:17])[O:18][CH3:19])[C:20]#[C:21]1.[N-:22]([C:23]#[N:24])[O+:25]=[C:26]([C:27]#[N:28])[c:29]1[cH:30][cH:31][cH:32][cH:33][cH:34]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([C:16](=[O:17])[O:18][CH3:19])[C:20]2=[C:21]1[N:22]([C:23]#[N:24])[O:25][C:26]2([C:27]#[N:28])[c:29]1[cH:30][cH:31][cH:32][cH:33][cH:34]1,10.531387533791248
2521,2521,[C:17](\[C:18](=[O:19])[O:20][CH3:21])([C:22]([F:23])([F:24])[F:25])=[C:26](\[C:27](=[O:28])[O:29][CH3:30])[C:31]([F:32])([F:33])[F:34].[CH3:1][O:2][C:3](=[O:4])[CH-:5][O+:6]=[C:7]([C:8]([CH3:9])=[O:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[O:6][C:7]([C:8]([CH3:9])=[O:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C@:17]([C:18](=[O:19])[O:20][CH3:21])([C:22]([F:23])([F:24])[F:25])[C@:26]1([C:27](=[O:28])[O:29][CH3:30])[C:31]([F:32])([F:33])[F:34],12.615636248748029
2522,2522,[C:14](\[C:15](=[O:16])[O:17][CH3:18])([c:19]1[cH:20][cH:21][cH:22][cH:23][cH:24]1)=[C:25](/[C:26](=[O:27])[O:28][CH3:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1.[CH3:1][NH:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[N+:10]([CH3:11])[N-:12][CH3:13]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[N:10]([CH3:11])[N:12]([CH3:13])[C@:14]([C:15](=[O:16])[O:17][CH3:18])([c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[C@@:25]1([C:26](=[O:27])[O:28][CH3:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1,37.92543015816357
2523,2523,[CH3:1][NH:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][C-:13]([C:14]#[N:15])[C:16](=[O:17])[O:18][CH3:19].[CH:20]1=[CH:36][CH:23]2[O:22][CH:21]1[C:31]([C:32](=[O:33])[O:34][CH3:35])=[C:24]2[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][C:13]([C:14]#[N:15])([C:16](=[O:17])[O:18][CH3:19])[CH:20]2[CH:21]3[O:22][CH:23]([C:24]([c:25]4[cH:26][cH:27][cH:28][cH:29][cH:30]4)=[C:31]3[C:32](=[O:33])[O:34][CH3:35])[CH:36]12,22.076995143827467
2524,2524,[CH3:1][NH:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][C-:13]([C:14]#[N:15])[C:16](=[O:17])[O:18][CH3:19].[C:20]1([C:21](=[O:22])[O:23][CH3:24])=[C:30]([c:31]2[cH:32][cH:33][cH:34][cH:35][cH:36]2)[CH:28]2[CH:27]=[CH:26][CH:25]1[O:29]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][C:13]([C:14]#[N:15])([C:16](=[O:17])[O:18][CH3:19])[C:20]2([C:21](=[O:22])[O:23][CH3:24])[CH:25]3[CH:26]=[CH:27][CH:28]([O:29]3)[C:30]12[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1,30.47406116208057
2525,2525,[CH3:1][NH:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][C-:13]([C:14]#[N:15])[C:16](=[O:17])[O:18][CH3:19].[CH:20]1=[CH:36][CH:23]2[O:22][CH:21]1[C:29]([c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1)=[C:24]2[C:25](=[O:26])[O:27][CH3:28]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][C:13]([C:14]#[N:15])([C:16](=[O:17])[O:18][CH3:19])[CH:20]2[CH:21]3[O:22][CH:23]([C:24]([C:25](=[O:26])[O:27][CH3:28])=[C:29]3[c:30]3[cH:31][cH:32][cH:33][cH:34][cH:35]3)[CH:36]12,19.795928246298764
2526,2526,[CH3:1][NH:2][C:3](=[O:4])[C:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)=[NH+:12][C-:13]([C:14]#[N:15])[C:16](=[O:17])[O:18][CH3:19].[C:20]1([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)=[C:32]([C:33](=[O:34])[O:35][CH3:36])[CH:30]2[CH:29]=[CH:28][CH:27]1[O:31]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[NH:12][C:13]([C:14]#[N:15])([C:16](=[O:17])[O:18][CH3:19])[C:20]2([c:21]3[cH:22][cH:23][cH:24][cH:25][cH:26]3)[CH:27]3[CH:28]=[CH:29][CH:30]([O:31]3)[C:32]12[C:33](=[O:34])[O:35][CH3:36],22.05218553459088
2527,2527,[C:14]1#[C:15][C:16]([F:17])([C:18]([F:19])([F:20])[F:21])[CH2:22][CH2:23][CH2:24][CH2:25][C:26]1([C:27]([CH3:28])=[O:29])[C:30]([CH3:31])=[O:32].[CH3:1][NH:2][C:3](=[O:4])[c-:5]1[c:6](=[O:7])[o:8][c:9]([C:10](=[O:11])[O:12][CH3:13])[n+:33]1[CH3:34]>>[CH3:1][NH:2][C:3](=[O:4])[C:5]12[C:6](=[O:7])[O:8][C:9]([C:10](=[O:11])[O:12][CH3:13])([C:14]3=[C:15]1[C:16]([F:17])([C:18]([F:19])([F:20])[F:21])[CH2:22][CH2:23][CH2:24][CH2:25][C:26]3([C:27]([CH3:28])=[O:29])[C:30]([CH3:31])=[O:32])[N:33]2[CH3:34],24.0701043044794
2528,2528,[N-:24]([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[NH+:31]=[C:32]([CH3:33])[C:34]#[N:35].[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[CH2:9][CH2:10][CH2:11][CH2:12][C:13]([C:14](=[O:15])[O:16][CH3:17])([C:18](=[O:19])[O:20][CH3:21])[C:22]#[C:23]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[CH2:9][CH2:10][CH2:11][CH2:12][C:13]([C:14](=[O:15])[O:16][CH3:17])([C:18](=[O:19])[O:20][CH3:21])[C:22]2=[C:23]1[N:24]([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[NH:31][C:32]2([CH3:33])[C:34]#[N:35],27.47841227057032
2529,2529,[N-:24]([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[NH+:31]=[C:32]([CH3:33])[C:34]#[N:35].[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:15]([CH3:16])=[O:17])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([C:6](=[O:7])[O:8][CH3:9])([C:18](=[O:19])[O:20][CH3:21])[C:22]#[C:23]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([C:15]([CH3:16])=[O:17])([C:18](=[O:19])[O:20][CH3:21])[C:22]2=[C:23]1[N:24]([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[NH:31][C:32]2([CH3:33])[C:34]#[N:35],33.75799763095659
2530,2530,[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[NH+:10][NH-:11].[C:12]1#[C:13][C:14]([Br:15])([Br:16])[CH2:17][CH2:18][CH2:19][CH2:20][C:21]1([C:22]#[N:23])[C:24]([F:25])([F:26])[F:27]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[NH:10][NH:11][C:12]2=[C:13]1[C:14]([Br:15])([Br:16])[CH2:17][CH2:18][CH2:19][CH2:20][C:21]2([C:22]#[N:23])[C:24]([F:25])([F:26])[F:27],21.449823218793853
2531,2531,[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6](=[O:7])[O:8][CH3:9])=[NH+:10][NH-:11].[C:12]1#[C:13][C:14]([C:15]#[N:16])([C:17]([F:18])([F:19])[F:20])[CH2:21][CH2:22][CH2:23][CH2:24][C:25]1([Br:26])[Br:27]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[O:8][CH3:9])[NH:10][NH:11][C:12]2=[C:13]1[C:14]([C:15]#[N:16])([C:17]([F:18])([F:19])[F:20])[CH2:21][CH2:22][CH2:23][CH2:24][C:25]2([Br:26])[Br:27],18.966896222875448
2532,2532,[N-:20]([C:21](=[O:22])[O:23][CH3:24])[N+:25]([CH3:26])=[C:27]([C:28]#[N:29])[C:30](=[O:31])[NH:32][CH3:33].[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([O:16][CH3:17])[C:18]#[C:19]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([O:16][CH3:17])[C:18]2=[C:19]1[N:20]([C:21](=[O:22])[O:23][CH3:24])[N:25]([CH3:26])[C:27]2([C:28]#[N:29])[C:30](=[O:31])[NH:32][CH3:33],11.201914392372611
2533,2533,[C:20]([C:21]#[N:22])([C:23](=[O:24])[NH:25][CH3:26])=[N+:27]([CH3:28])[N-:29][C:30](=[O:31])[O:32][CH3:33].[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([O:16][CH3:17])[C:18]#[C:19]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH2:13][C:14]([Cl:15])([O:16][CH3:17])[C:18]2=[C:19]1[C:20]([C:21]#[N:22])([C:23](=[O:24])[NH:25][CH3:26])[N:27]([CH3:28])[N:29]2[C:30](=[O:31])[O:32][CH3:33],25.69006663055213
2534,2534,[C:14]1#[C:15][C:16]([O:17][CH3:18])([O:19][CH3:20])[CH2:21][CH2:22][CH2:23][CH2:24][C:25]1([C:26](=[O:27])[O:28][CH3:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1.[CH3:1][O:2][C:3](=[O:4])[N:5]=[O+:6][N-:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[O:6][N:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[C:14]2=[C:15]1[C:16]([O:17][CH3:18])([O:19][CH3:20])[CH2:21][CH2:22][CH2:23][CH2:24][C:25]2([C:26](=[O:27])[O:28][CH3:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1,9.657946494185852
2535,2535,[C:14]1#[C:15][C:16]([C:17](=[O:18])[O:19][CH3:20])([c:21]2[cH:22][cH:23][cH:24][cH:25][cH:26]2)[CH2:27][CH2:28][CH2:29][CH2:30][C:31]1([O:32][CH3:33])[O:34][CH3:35].[CH3:1][O:2][C:3](=[O:4])[N:5]=[O+:6][N-:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1>>[CH3:1][O:2][C:3](=[O:4])[N:5]1[O:6][N:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[C:14]2=[C:15]1[C:16]([C:17](=[O:18])[O:19][CH3:20])([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[CH2:27][CH2:28][CH2:29][CH2:30][C:31]2([O:32][CH3:33])[O:34][CH3:35],14.489884065541087
2536,2536,[CH3:1][NH:2][C:3](=[O:4])[N:5]=[N+:12]([N-:8][C:9]([CH3:10])=[O:11])[CH3:13].[C:6]1#[C:7][C:14]([C:15](=[O:16])[O:17][CH3:18])([C:19](=[O:20])[O:21][CH3:22])[CH2:23][CH2:24][CH2:25][CH2:26][C:27]1([C:28]#[N:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[C:6]2=[C:7]([N:8]([C:9]([CH3:10])=[O:11])[N:12]1[CH3:13])[C:14]([C:15](=[O:16])[O:17][CH3:18])([C:19](=[O:20])[O:21][CH3:22])[CH2:23][CH2:24][CH2:25][CH2:26][C:27]2([C:28]#[N:29])[c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1,19.8140229948938
2537,2537,[CH3:1][NH:2][C:3](=[O:4])[N:5]=[N+:12]([N-:8][C:9]([CH3:10])=[O:11])[CH3:13].[C:6]1#[C:7][C:14]([C:15]#[N:16])([c:17]2[cH:18][cH:19][cH:20][cH:21][cH:22]2)[CH2:23][CH2:24][CH2:25][CH2:26][C:27]1([C:28](=[O:29])[O:30][CH3:31])[C:32](=[O:33])[O:34][CH3:35]>>[CH3:1][NH:2][C:3](=[O:4])[N:5]1[C:6]2=[C:7]([N:8]([C:9]([CH3:10])=[O:11])[N:12]1[CH3:13])[C:14]([C:15]#[N:16])([c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[CH2:23][CH2:24][CH2:25][CH2:26][C:27]2([C:28](=[O:29])[O:30][CH3:31])[C:32](=[O:33])[O:34][CH3:35],19.48361645197905
2538,2538,[CH3:1][O:2][C:3](=[O:4])[C:5]#[N+:6][CH-:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1.[C:14]1#[C:15][C:16]([Br:17])([Br:18])[CH2:19][CH2:20][CH2:21][CH2:22][C:23]1([F:24])[C:25](=[O:26])[O:27][CH3:28]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[N:6][CH:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[C:14]2=[C:15]1[C:16]([Br:17])([Br:18])[CH2:19][CH2:20][CH2:21][CH2:22][C:23]2([F:24])[C:25](=[O:26])[O:27][CH3:28],8.021507625919575
2539,2539,[CH3:1][O:2][C:3](=[O:4])[C:5]#[N+:6][CH-:7][c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1.[C:14]1#[C:15][C:16]([F:17])([C:18](=[O:19])[O:20][CH3:21])[CH2:22][CH2:23][CH2:24][CH2:25][C:26]1([Br:27])[Br:28]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1=[N:6][CH:7]([c:8]2[cH:9][cH:10][cH:11][cH:12][cH:13]2)[C:14]2=[C:15]1[C:16]([F:17])([C:18](=[O:19])[O:20][CH3:21])[CH2:22][CH2:23][CH2:24][CH2:25][C:26]2([Br:27])[Br:28],7.730376024632634
2540,2540,[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[NH:8][CH3:9])[O+:10]=[C:11]([c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1.[C:24]1([F:25])=[C:31]([Br:32])[CH:29]2[CH2:28][CH2:27][CH:26]1[CH2:30]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[O:10][C:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[C:24]2([F:25])[CH:26]3[CH2:27][CH2:28][CH:29]([CH2:30]3)[C:31]12[Br:32],24.247192491742965
2541,2541,[CH3:1][NH:2][C:3](=[O:4])[C-:5]([C:6](=[O:7])[NH:8][CH3:9])[O+:10]=[C:11]([c:12]1[cH:13][cH:14][cH:15][cH:16][cH:17]1)[c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1.[C:24]1([Br:25])=[C:31]([F:32])[CH:29]2[CH2:28][CH2:27][CH:26]1[CH2:30]2>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([C:6](=[O:7])[NH:8][CH3:9])[O:10][C:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)([c:18]2[cH:19][cH:20][cH:21][cH:22][cH:23]2)[C:24]2([Br:25])[CH:26]3[CH2:27][CH2:28][CH:29]([CH2:30]3)[C:31]12[F:32],18.44938369524834
2542,2542,[C:15]([c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1)([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)=[C:28]([C:29](=[O:30])[NH:31][CH3:32])[C:33](=[O:34])[NH:35][CH3:36].[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[NH+:7]=[CH:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][CH:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[C:15]([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)([c:22]2[cH:23][cH:24][cH:25][cH:26][cH:27]2)[C:28]1([C:29](=[O:30])[NH:31][CH3:32])[C:33](=[O:34])[NH:35][CH3:36],27.23730545105901
2543,2543,[C:15]([C:16](=[O:17])[NH:18][CH3:19])([C:20](=[O:21])[NH:22][CH3:23])=[C:24]([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1.[CH3:1][NH:2][C:3](=[O:4])[C-:5]([CH3:6])[NH+:7]=[CH:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1>>[CH3:1][NH:2][C:3](=[O:4])[C:5]1([CH3:6])[NH:7][CH:8]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[C:15]([C:16](=[O:17])[NH:18][CH3:19])([C:20](=[O:21])[NH:22][CH3:23])[C:24]1([c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1)[c:31]1[cH:32][cH:33][cH:34][cH:35][cH:36]1,21.11695893788237
2544,2544,[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[O+:8][C-:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[C:22]([O:23][CH3:24])([O:25][CH3:26])=[C:27]([C:28]([F:29])([F:30])[F:31])[C:32]([F:33])([F:34])[F:35]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[O:8][C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]([O:23][CH3:24])([O:25][CH3:26])[C:27]1([C:28]([F:29])([F:30])[F:31])[C:32]([F:33])([F:34])[F:35],40.54848568358396
2545,2545,[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[O+:8][C-:9]([c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[c:16]1[cH:17][cH:18][cH:19][cH:20][cH:21]1.[C:22]([C:23]([F:24])([F:25])[F:26])([C:27]([F:28])([F:29])[F:30])=[C:31]([O:32][CH3:33])[O:34][CH3:35]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[O:8][C:9]([c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)([c:16]2[cH:17][cH:18][cH:19][cH:20][cH:21]2)[C:22]([C:23]([F:24])([F:25])[F:26])([C:27]([F:28])([F:29])[F:30])[C:31]1([O:32][CH3:33])[O:34][CH3:35],37.05545143623514
2546,2546,[C:8]1#[C:9][C:10]([CH3:11])([C:12]([CH3:13])=[O:14])[CH2:15][CH2:16][CH2:17][CH2:18][C:19]1([C:20]#[N:21])[C:22]#[N:23].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[N+:35]([C-:24]([C:25](=[O:26])[O:27][CH3:28])[c:29]1[cH:30][cH:31][cH:32][cH:33][cH:34]1)[CH3:36]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[C:8]2=[C:9]([C:10]([CH3:11])([C:12]([CH3:13])=[O:14])[CH2:15][CH2:16][CH2:17][CH2:18][C:19]2([C:20]#[N:21])[C:22]#[N:23])[C:24]([C:25](=[O:26])[O:27][CH3:28])([c:29]2[cH:30][cH:31][cH:32][cH:33][cH:34]2)[N:35]1[CH3:36],25.693472785726343
2547,2547,[C:8]1#[C:9][C:10]([C:11]#[N:12])([C:13]#[N:14])[CH2:15][CH2:16][CH2:17][CH2:18][C:19]1([CH3:20])[C:21]([CH3:22])=[O:23].[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]#[N:7])=[N+:35]([C-:24]([C:25](=[O:26])[O:27][CH3:28])[c:29]1[cH:30][cH:31][cH:32][cH:33][cH:34]1)[CH3:36]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]#[N:7])[C:8]2=[C:9]([C:10]([C:11]#[N:12])([C:13]#[N:14])[CH2:15][CH2:16][CH2:17][CH2:18][C:19]2([CH3:20])[C:21]([CH3:22])=[O:23])[C:24]([C:25](=[O:26])[O:27][CH3:28])([c:29]2[cH:30][cH:31][cH:32][cH:33][cH:34]2)[N:35]1[CH3:36],20.318285028061872
2548,2548,[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]([CH3:7])=[O:8])=[O+:9][O-:10].[C:11]1#[C:12][C:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)([c:20]2[cH:21][cH:22][cH:23][cH:24][cH:25]2)[CH2:26][CH2:27][CH2:28][CH2:29][C:30]1([F:31])[Br:32]>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[O:9][O:10][C:11]2=[C:12]1[C:13]([c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1)([c:20]1[cH:21][cH:22][cH:23][cH:24][cH:25]1)[CH2:26][CH2:27][CH2:28][CH2:29][C:30]2([F:31])[Br:32],15.973469548056883
2549,2549,[CH3:1][O:2][C:3](=[O:4])[C:5]([C:6]([CH3:7])=[O:8])=[O+:9][O-:10].[C:11]1#[C:12][C:13]([F:14])([Br:15])[CH2:16][CH2:17][CH2:18][CH2:19][C:20]1([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1>>[CH3:1][O:2][C:3](=[O:4])[C:5]1([C:6]([CH3:7])=[O:8])[O:9][O:10][C:11]2=[C:12]1[C:13]([F:14])([Br:15])[CH2:16][CH2:17][CH2:18][CH2:19][C:20]2([c:21]1[cH:22][cH:23][cH:24][cH:25][cH:26]1)[c:27]1[cH:28][cH:29][cH:30][cH:31][cH:32]1,10.001380892753753
2550,2550,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[NH+:6][C-:7]([C:8]([CH3:9])=[O:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[C:17]1#[C:18][C:19]([O:20][CH3:21])([C:22]([CH3:23])=[O:24])[CH2:25][CH2:26][CH2:27][CH2:28][C:29]1([C:30]([CH3:31])=[O:32])[C:33]([CH3:34])=[O:35]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[NH:6][C:7]([C:8]([CH3:9])=[O:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]2=[C:18]1[C:19]([O:20][CH3:21])([C:22]([CH3:23])=[O:24])[CH2:25][CH2:26][CH2:27][CH2:28][C:29]2([C:30]([CH3:31])=[O:32])[C:33]([CH3:34])=[O:35],12.280910259229904
2551,2551,[CH3:1][O:2][C:3](=[O:4])[CH:5]=[NH+:6][C-:7]([C:8]([CH3:9])=[O:10])[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1.[C:17]1#[C:18][C:19]([C:20]([CH3:21])=[O:22])([C:23]([CH3:24])=[O:25])[CH2:26][CH2:27][CH2:28][CH2:29][C:30]1([O:31][CH3:32])[C:33]([CH3:34])=[O:35]>>[CH3:1][O:2][C:3](=[O:4])[CH:5]1[NH:6][C:7]([C:8]([CH3:9])=[O:10])([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[C:17]2=[C:18]1[C:19]([C:20]([CH3:21])=[O:22])([C:23]([CH3:24])=[O:25])[CH2:26][CH2:27][CH2:28][CH2:29][C:30]2([O:31][CH3:32])[C:33]([CH3:34])=[O:35],16.433360354896028
